ensembl_gene_id,hgnc_symbol
ENSG00000198113,TOR4A
ENSG00000123095,BHLHE41
ENSG00000198919,DZIP3
ENSG00000113448,PDE4D
ENSG00000182272,B4GALNT4
ENSG00000176845,METRNL
ENSG00000206190,ATP10A
ENSG00000166912,MTMR10
ENSG00000105701,FKBP8
ENSG00000125434,SLC25A35
ENSG00000111879,FAM184A
ENSG00000152763,DNAI4
ENSG00000181588,MEX3D
ENSG00000152413,HOMER1
ENSG00000033122,LRRC7
ENSG00000198478,SH3BGRL2
ENSG00000145041,DCAF1
ENSG00000137491,SLCO2B1
ENSG00000161958,FGF11
ENSG00000074211,PPP2R2C
ENSG00000174695,TMEM167A
ENSG00000186812,ZNF397
ENSG00000242173,ARHGDIG
ENSG00000137959,IFI44L
ENSG00000144635,DYNC1LI1
ENSG00000117461,PIK3R3
ENSG00000133739,LRRCC1
ENSG00000205138,SDHAF1
ENSG00000137474,MYO7A
ENSG00000081014,AP4E1
ENSG00000136536,MARCHF7
ENSG00000147383,NSDHL
ENSG00000197451,HNRNPAB
ENSG00000130313,PGLS
ENSG00000006704,GTF2IRD1
ENSG00000175701,MTLN
ENSG00000054611,TBC1D22A
ENSG00000012211,PRICKLE3
ENSG00000153443,UBALD1
ENSG00000213719,CLIC1
ENSG00000141985,SH3GL1
ENSG00000072736,NFATC3
ENSG00000159840,ZYX
ENSG00000114268,PFKFB4
ENSG00000102225,CDK16
ENSG00000134333,LDHA
ENSG00000197951,ZNF71
ENSG00000116288,PARK7
ENSG00000155629,PIK3AP1
ENSG00000160360,GPSM1
ENSG00000158805,ZNF276
ENSG00000128849,CGNL1
ENSG00000103723,AP3B2
ENSG00000188869,TMC3
ENSG00000085998,POMGNT1
ENSG00000149658,YTHDF1
ENSG00000151491,EPS8
ENSG00000184470,TXNRD2
ENSG00000273079,GRIN2B
ENSG00000143337,TOR1AIP1
ENSG00000130821,SLC6A8
ENSG00000113851,CRBN
ENSG00000103202,NME4
ENSG00000174132,FAM174A
ENSG00000166106,ADAMTS15
ENSG00000119912,IDE
ENSG00000156103,MMP16
ENSG00000111266,DUSP16
ENSG00000169297,NR0B1
ENSG00000165724,ZMYND19
ENSG00000102317,RBM3
ENSG00000107242,PIP5K1B
ENSG00000173110,HSPA6
ENSG00000167880,EVPL
ENSG00000153291,SLC25A27
ENSG00000168038,ULK4
ENSG00000203837,PNLIPRP3
ENSG00000174233,ADCY6
ENSG00000108684,ASIC2
ENSG00000177666,PNPLA2
ENSG00000109819,PPARGC1A
ENSG00000136982,DSCC1
ENSG00000159873,CCDC117
ENSG00000164292,RHOBTB3
ENSG00000133142,TCEAL4
ENSG00000127663,KDM4B
ENSG00000198467,TPM2
ENSG00000157601,MX1
ENSG00000176697,BDNF
ENSG00000197646,PDCD1LG2
ENSG00000158828,PINK1
ENSG00000138182,KIF20B
ENSG00000178209,PLEC
ENSG00000110080,ST3GAL4
ENSG00000114656,CFAP92
ENSG00000149499,EML3
ENSG00000112667,DNPH1
ENSG00000076554,TPD52
ENSG00000171302,CANT1
ENSG00000125991,ERGIC3
ENSG00000165359,INTS6L
ENSG00000136783,NIPSNAP3A
ENSG00000132423,COQ3
ENSG00000175643,RMI2
ENSG00000006118,TMEM132A
ENSG00000150093,ITGB1
ENSG00000155366,RHOC
ENSG00000109861,CTSC
ENSG00000138448,ITGAV
ENSG00000100034,PPM1F
ENSG00000110328,GALNT18
ENSG00000115380,EFEMP1
ENSG00000122694,GLIPR2
ENSG00000196923,PDLIM7
ENSG00000178761,FAM219B
ENSG00000179271,GADD45GIP1
ENSG00000130202,NECTIN2
ENSG00000157954,WIPI2
ENSG00000181585,TMIE
ENSG00000104783,KCNN4
ENSG00000132031,MATN3
ENSG00000166004,CEP295
ENSG00000198756,COLGALT2
ENSG00000136147,PHF11
ENSG00000139211,AMIGO2
ENSG00000101294,HM13
ENSG00000187533,PRR27
ENSG00000110880,CORO1C
ENSG00000171241,SHCBP1
ENSG00000150627,WDR17
ENSG00000171714,ANO5
ENSG00000101290,CDS2
ENSG00000128567,PODXL
ENSG00000105520,PLPPR2
ENSG00000196074,SYCP2
ENSG00000198814,GK
ENSG00000103266,STUB1
ENSG00000149177,PTPRJ
ENSG00000120742,SERP1
ENSG00000108771,DHX58
ENSG00000050165,DKK3
ENSG00000101363,MANBAL
ENSG00000129911,KLF16
ENSG00000277443,MARCKS
ENSG00000153179,RASSF3
ENSG00000112379,ARFGEF3
ENSG00000109445,ZNF330
ENSG00000170412,GPRC5C
ENSG00000005889,ZFX
ENSG00000174903,RAB1B
ENSG00000161682,FAM171A2
ENSG00000177963,RIC8A
ENSG00000267699,
ENSG00000114125,RNF7
ENSG00000134871,COL4A2
ENSG00000114554,PLXNA1
ENSG00000151327,FAM177A1
ENSG00000114861,FOXP1
ENSG00000178075,GRAMD1C
ENSG00000167332,OR51E2
ENSG00000130304,SLC27A1
ENSG00000147144,CCDC120
ENSG00000170315,UBB
ENSG00000167861,HID1
ENSG00000148690,FRA10AC1
ENSG00000168675,LDLRAD4
ENSG00000109113,RAB34
ENSG00000173890,GPR160
ENSG00000166317,SYNPO2L
ENSG00000235718,MFRP
ENSG00000197915,HRNR
ENSG00000068137,PLEKHH3
ENSG00000173258,ZNF483
ENSG00000147174,GCNA
ENSG00000176896,TCEANC
ENSG00000173166,RAPH1
ENSG00000113083,LOX
ENSG00000072310,SREBF1
ENSG00000132254,ARFIP2
ENSG00000185561,TLCD2
ENSG00000213949,ITGA1
ENSG00000170500,LONRF2
ENSG00000077044,DGKD
ENSG00000156475,PPP2R2B
ENSG00000184381,PLA2G6
ENSG00000125898,FAM110A
ENSG00000010278,CD9
ENSG00000134330,IAH1
ENSG00000065802,ASB1
ENSG00000248905,FMN1
ENSG00000104497,SNX16
ENSG00000086544,ITPKC
ENSG00000167536,DHRS13
ENSG00000129824,RPS4Y1
ENSG00000168528,SERINC2
ENSG00000079313,REXO1
ENSG00000072840,EVC
ENSG00000166974,MAPRE2
ENSG00000128536,CDHR3
ENSG00000152061,RABGAP1L
ENSG00000165487,MICU2
ENSG00000122691,TWIST1
ENSG00000158258,CLSTN2
ENSG00000101940,WDR13
ENSG00000108786,HSD17B1
ENSG00000117069,ST6GALNAC5
ENSG00000089693,MLF2
ENSG00000141622,RNF165
ENSG00000008300,CELSR3
ENSG00000141378,PTRH2
ENSG00000177106,EPS8L2
ENSG00000144290,SLC4A10
ENSG00000013392,RWDD2A
ENSG00000162976,SLC66A3
ENSG00000107282,APBA1
ENSG00000135124,P2RX4
ENSG00000068976,PYGM
ENSG00000101152,DNAJC5
ENSG00000159128,IFNGR2
ENSG00000104812,GYS1
ENSG00000146842,TMEM209
ENSG00000169083,AR
ENSG00000175324,LSM1
ENSG00000113578,FGF1
ENSG00000198146,ZNF770
ENSG00000173083,HPSE
ENSG00000111252,SH2B3
ENSG00000178531,CTXN1
ENSG00000168724,DNAJC21
ENSG00000065548,ZC3H15
ENSG00000026297,RNASET2
ENSG00000143772,ITPKB
ENSG00000138622,HCN4
ENSG00000143179,UCK2
ENSG00000179364,PACS2
ENSG00000101400,SNTA1
ENSG00000111328,CDK2AP1
ENSG00000117000,RLF
ENSG00000223573,TINCR
ENSG00000101751,POLI
ENSG00000138029,HADHB
ENSG00000148344,PTGES
ENSG00000185278,ZBTB37
ENSG00000132823,OSER1
ENSG00000134996,OSTF1
ENSG00000197122,SRC
ENSG00000145708,CRHBP
ENSG00000167994,RAB3IL1
ENSG00000157927,RADIL
ENSG00000165300,SLITRK5
ENSG00000107130,NCS1
ENSG00000157379,DHRS1
ENSG00000072832,CRMP1
ENSG00000166340,TPP1
ENSG00000114770,ABCC5
ENSG00000117298,ECE1
ENSG00000100100,PIK3IP1
ENSG00000101849,TBL1X
ENSG00000101842,VSIG1
ENSG00000104332,SFRP1
ENSG00000095203,EPB41L4B
ENSG00000100241,SBF1
ENSG00000166501,PRKCB
ENSG00000213160,KLHL23
ENSG00000134308,YWHAQ
ENSG00000127418,FGFRL1
ENSG00000140391,TSPAN3
ENSG00000107175,CREB3
ENSG00000184216,IRAK1
ENSG00000058085,LAMC2
ENSG00000213923,CSNK1E
ENSG00000111335,OAS2
ENSG00000182809,CRIP2
ENSG00000163935,SFMBT1
ENSG00000133704,IPO8
ENSG00000160785,SLC25A44
ENSG00000085733,CTTN
ENSG00000175634,RPS6KB2
ENSG00000058335,RASGRF1
ENSG00000136449,MYCBPAP
ENSG00000182534,MXRA7
ENSG00000149633,KIAA1755
ENSG00000099330,OCEL1
ENSG00000189057,FAM111B
ENSG00000099364,FBXL19
ENSG00000185753,CXorf38
ENSG00000164694,FNDC1
ENSG00000104432,IL7
ENSG00000171533,MAP6
ENSG00000119969,HELLS
ENSG00000121104,FAM117A
ENSG00000177951,BET1L
ENSG00000116871,MAP7D1
ENSG00000136169,SETDB2
ENSG00000104320,NBN
ENSG00000120709,FAM53C
ENSG00000183087,GAS6
ENSG00000051523,CYBA
ENSG00000176871,WSB2
ENSG00000114529,C3orf52
ENSG00000137752,CASP1
ENSG00000123933,MXD4
ENSG00000065609,SNAP91
ENSG00000081985,IL12RB2
ENSG00000151376,ME3
ENSG00000165209,STRBP
ENSG00000139287,TPH2
ENSG00000131650,KREMEN2
ENSG00000197415,VEPH1
ENSG00000270099,
ENSG00000128342,LIF
ENSG00000198886,MT-ND4
ENSG00000161542,PRPSAP1
ENSG00000116266,STXBP3
ENSG00000038274,MAT2B
ENSG00000213859,KCTD11
ENSG00000141384,TAF4B
ENSG00000164344,KLKB1
ENSG00000188177,ZC3H6
ENSG00000070985,TRPM5
ENSG00000178585,CTNNBIP1
ENSG00000140688,RUSF1
ENSG00000179715,PCED1B
ENSG00000169583,CLIC3
ENSG00000082482,KCNK2
ENSG00000092096,SLC22A17
ENSG00000163644,PPM1K
ENSG00000033100,CHPF2
ENSG00000149761,NUDT22
ENSG00000163808,KIF15
ENSG00000197948,FCHSD1
ENSG00000060491,OGFR
ENSG00000196376,SLC35F1
ENSG00000166997,CNPY4
ENSG00000073008,PVR
ENSG00000163516,ANKZF1
ENSG00000106462,EZH2
ENSG00000186767,SPIN4
ENSG00000102362,SYTL4
ENSG00000182087,TMEM259
ENSG00000197461,PDGFA
ENSG00000160218,TRAPPC10
ENSG00000075292,ZNF638
ENSG00000048140,TSPAN17
ENSG00000075223,SEMA3C
ENSG00000179403,VWA1
ENSG00000064763,FAR2
ENSG00000156170,NDUFAF6
ENSG00000115970,THADA
ENSG00000106479,ZNF862
ENSG00000115841,RMDN2
ENSG00000128242,GAL3ST1
ENSG00000170558,CDH2
ENSG00000102804,TSC22D1
ENSG00000132563,REEP2
ENSG00000266074,BAHCC1
ENSG00000078618,NRDC
ENSG00000150403,TMCO3
ENSG00000186452,TMPRSS12
ENSG00000054148,PHPT1
ENSG00000178802,MPI
ENSG00000188761,BCL2L15
ENSG00000135821,GLUL
ENSG00000185818,NAT8L
ENSG00000205581,HMGN1
ENSG00000136828,RALGPS1
ENSG00000177570,SAMD12
ENSG00000136802,LRRC8A
ENSG00000101384,JAG1
ENSG00000163762,TM4SF18
ENSG00000176619,LMNB2
ENSG00000242221,PSG2
ENSG00000198133,TMEM229B
ENSG00000118322,ATP10B
ENSG00000187689,AMTN
ENSG00000184347,SLIT3
ENSG00000109743,BST1
ENSG00000100307,CBX7
ENSG00000067208,EVI5
ENSG00000133460,SLC2A11
ENSG00000167552,TUBA1A
ENSG00000001617,SEMA3F
ENSG00000115594,IL1R1
ENSG00000183036,PCP4
ENSG00000177383,MAGEF1
ENSG00000119487,MAPKAP1
ENSG00000177576,C18orf32
ENSG00000185630,PBX1
ENSG00000154734,ADAMTS1
ENSG00000278685,IQCA1L
ENSG00000169992,NLGN2
ENSG00000102870,ZNF629
ENSG00000179820,MYADM
ENSG00000007376,RPUSD1
ENSG00000213030,CGB8
ENSG00000162729,IGSF8
ENSG00000116668,SWT1
ENSG00000011009,LYPLA2
ENSG00000151014,NOCT
ENSG00000135929,CYP27A1
ENSG00000226887,ERVMER34-1
ENSG00000163785,RYK
ENSG00000168234,TTC39C
ENSG00000114251,WNT5A
ENSG00000198797,BRINP2
ENSG00000108100,CCNY
ENSG00000099864,PALM
ENSG00000111110,PPM1H
ENSG00000148655,LRMDA
ENSG00000198959,TGM2
ENSG00000052126,PLEKHA5
ENSG00000106853,PTGR1
ENSG00000164296,TIGD6
ENSG00000135596,MICAL1
ENSG00000106415,GLCCI1
ENSG00000137409,MTCH1
ENSG00000177469,CAVIN1
ENSG00000144724,PTPRG
ENSG00000170088,TMEM192
ENSG00000141349,G6PC3
ENSG00000197594,ENPP1
ENSG00000106538,RARRES2
ENSG00000205269,TMEM170B
ENSG00000161091,MFSD12
ENSG00000155016,CYP2U1
ENSG00000114923,SLC4A3
ENSG00000169221,TBC1D10B
ENSG00000119655,NPC2
ENSG00000139174,PRICKLE1
ENSG00000106460,TMEM106B
ENSG00000148341,SH3GLB2
ENSG00000183111,ARHGEF37
ENSG00000107165,TYRP1
ENSG00000061938,TNK2
ENSG00000071564,TCF3
ENSG00000184076,UQCR10
ENSG00000103091,WDR59
ENSG00000172733,PURG
ENSG00000115271,GCA
ENSG00000157557,ETS2
ENSG00000225931,
ENSG00000023287,RB1CC1
ENSG00000154175,ABI3BP
ENSG00000023330,ALAS1
ENSG00000007968,E2F2
ENSG00000115266,APC2
ENSG00000152256,PDK1
ENSG00000148677,ANKRD1
ENSG00000096717,SIRT1
ENSG00000183723,CMTM4
ENSG00000212864,RNF208
ENSG00000138395,CDK15
ENSG00000185043,CIB1
ENSG00000164506,STXBP5
ENSG00000169439,SDC2
ENSG00000111145,ELK3
ENSG00000163281,GNPDA2
ENSG00000007080,CCDC124
ENSG00000138180,CEP55
ENSG00000174080,CTSF
ENSG00000125652,ALKBH7
ENSG00000187601,MAGEH1
ENSG00000275074,NUDT18
ENSG00000140564,FURIN
ENSG00000167074,TEF
ENSG00000162664,ZNF326
ENSG00000173852,DPY19L1
ENSG00000008277,ADAM22
ENSG00000109846,CRYAB
ENSG00000134321,RSAD2
ENSG00000125967,NECAB3
ENSG00000109466,KLHL2
ENSG00000110900,TSPAN11
ENSG00000177614,PGBD5
ENSG00000128203,ASPHD2
ENSG00000115137,DNAJC27
ENSG00000174197,MGA
ENSG00000140406,TLNRD1
ENSG00000130522,JUND
ENSG00000131737,KRT34
ENSG00000198382,UVRAG
ENSG00000100908,EMC9
ENSG00000128309,MPST
ENSG00000129493,HEATR5A
ENSG00000076716,GPC4
ENSG00000102359,SRPX2
ENSG00000107338,SHB
ENSG00000135905,DOCK10
ENSG00000103024,NME3
ENSG00000118523,CCN2
ENSG00000264522,OTUD7B
ENSG00000076321,KLHL20
ENSG00000232434,AJM1
ENSG00000123427,EEF1AKMT3
ENSG00000142945,KIF2C
ENSG00000137727,ARHGAP20
ENSG00000187609,EXD3
ENSG00000053108,FSTL4
ENSG00000152952,PLOD2
ENSG00000130402,ACTN4
ENSG00000133657,ATP13A3
ENSG00000115109,EPB41L5
ENSG00000157680,DGKI
ENSG00000108829,LRRC59
ENSG00000159403,C1R
ENSG00000186472,PCLO
ENSG00000142444,TIMM29
ENSG00000011478,QPCTL
ENSG00000148700,ADD3
ENSG00000213585,VDAC1
ENSG00000112294,ALDH5A1
ENSG00000173157,ADAMTS20
ENSG00000117632,STMN1
ENSG00000258472,
ENSG00000158623,COPG2
ENSG00000188786,MTF1
ENSG00000137216,TMEM63B
ENSG00000183255,PTTG1IP
ENSG00000266028,SRGAP2
ENSG00000110315,RNF141
ENSG00000221968,FADS3
ENSG00000090565,RAB11FIP3
ENSG00000197956,S100A6
ENSG00000144057,ST6GAL2
ENSG00000277972,CISD3
ENSG00000198707,CEP290
ENSG00000136295,TTYH3
ENSG00000166432,ZMAT1
ENSG00000132842,AP3B1
ENSG00000115504,EHBP1
ENSG00000154127,UBASH3B
ENSG00000082684,SEMA5B
ENSG00000258484,SPESP1
ENSG00000142623,PADI1
ENSG00000158352,SHROOM4
ENSG00000078124,ACER3
ENSG00000151835,SACS
ENSG00000184445,KNTC1
ENSG00000183655,KLHL25
ENSG00000119328,ABITRAM
ENSG00000180304,OAZ2
ENSG00000175198,PCCA
ENSG00000151320,AKAP6
ENSG00000169100,SLC25A6
ENSG00000094916,CBX5
ENSG00000134247,PTGFRN
ENSG00000133110,POSTN
ENSG00000188266,HYKK
ENSG00000105738,SIPA1L3
ENSG00000136280,CCM2
ENSG00000122863,CHST3
ENSG00000224877,NDUFAF8
ENSG00000171222,SCAND1
ENSG00000111319,SCNN1A
ENSG00000176974,SHMT1
ENSG00000136237,RAPGEF5
ENSG00000163517,HDAC11
ENSG00000184254,ALDH1A3
ENSG00000122877,EGR2
ENSG00000115415,STAT1
ENSG00000102871,TRADD
ENSG00000146674,IGFBP3
ENSG00000104093,DMXL2
ENSG00000168040,FADD
ENSG00000119547,ONECUT2
ENSG00000156504,PABIR2
ENSG00000109184,DCUN1D4
ENSG00000083642,PDS5B
ENSG00000223501,VPS52
ENSG00000185236,RAB11B
ENSG00000152402,GUCY1A2
ENSG00000152348,ATG10
ENSG00000126016,AMOT
ENSG00000114654,EFCC1
ENSG00000077942,FBLN1
ENSG00000141560,FN3KRP
ENSG00000086102,NFX1
ENSG00000140284,SLC27A2
ENSG00000146038,DCDC2
ENSG00000088836,SLC4A11
ENSG00000011405,PIK3C2A
ENSG00000136111,TBC1D4
ENSG00000196123,KIAA0895L
ENSG00000172575,RASGRP1
ENSG00000205189,ZBTB10
ENSG00000188493,C19orf54
ENSG00000115041,KCNIP3
ENSG00000137944,KYAT3
ENSG00000125912,NCLN
ENSG00000185567,AHNAK2
ENSG00000133424,LARGE1
ENSG00000137331,IER3
ENSG00000176749,CDK5R1
ENSG00000144712,CAND2
ENSG00000198768,APCDD1L
ENSG00000118246,FASTKD2
ENSG00000164211,STARD4
ENSG00000186470,BTN3A2
ENSG00000154767,XPC
ENSG00000176046,NUPR1
ENSG00000100151,PICK1
ENSG00000126767,ELK1
ENSG00000182481,KPNA2
ENSG00000167257,RNF214
ENSG00000164175,SLC45A2
ENSG00000177409,SAMD9L
ENSG00000261150,EPPK1
ENSG00000198892,SHISA4
ENSG00000198680,TUSC1
ENSG00000120616,EPC1
ENSG00000005884,ITGA3
ENSG00000184903,IMMP2L
ENSG00000125386,FAM193A
ENSG00000163191,S100A11
ENSG00000007944,MYLIP
ENSG00000104381,GDAP1
ENSG00000163053,SLC16A14
ENSG00000157600,TMEM164
ENSG00000071889,FAM3A
ENSG00000146858,ZC3HAV1L
ENSG00000166171,DPCD
ENSG00000152217,SETBP1
ENSG00000164823,OSGIN2
ENSG00000064886,CHI3L2
ENSG00000167195,GOLGA6C
ENSG00000160972,PPP1R16A
ENSG00000146243,IRAK1BP1
ENSG00000154027,AK5
ENSG00000169567,HINT1
ENSG00000140650,PMM2
ENSG00000167703,SLC43A2
ENSG00000149532,CPSF7
ENSG00000129437,KLK14
ENSG00000197971,MBP
ENSG00000172380,GNG12
ENSG00000149596,JPH2
ENSG00000144366,GULP1
ENSG00000065485,PDIA5
ENSG00000158402,CDC25C
ENSG00000198324,PHETA1
ENSG00000100311,PDGFB
ENSG00000165660,ABRAXAS2
ENSG00000144908,ALDH1L1
ENSG00000110075,PPP6R3
ENSG00000197299,BLM
ENSG00000185340,GAS2L1
ENSG00000288000,
ENSG00000130363,RSPH3
ENSG00000125817,CENPB
ENSG00000126709,IFI6
ENSG00000104067,TJP1
ENSG00000099814,CEP170B
ENSG00000035681,NSMAF
ENSG00000183378,OVCH2
ENSG00000165406,MARCHF8
ENSG00000159423,ALDH4A1
ENSG00000168263,KCNV2
ENSG00000151474,FRMD4A
ENSG00000066279,ASPM
ENSG00000018236,CNTN1
ENSG00000176542,USF3
ENSG00000118785,SPP1
ENSG00000130338,TULP4
ENSG00000118997,DNAH7
ENSG00000112304,ACOT13
ENSG00000125834,STK35
ENSG00000101333,PLCB4
ENSG00000178184,PARD6G
ENSG00000092969,TGFB2
ENSG00000189350,TOGARAM2
ENSG00000164086,DUSP7
ENSG00000105048,TNNT1
ENSG00000146281,PM20D2
ENSG00000076826,CAMSAP3
ENSG00000151348,EXT2
ENSG00000118058,KMT2A
ENSG00000129003,VPS13C
ENSG00000101665,SMAD7
ENSG00000196411,EPHB4
ENSG00000160113,NR2F6
ENSG00000188343,CIBAR1
ENSG00000183260,ABHD16B
ENSG00000162407,PLPP3
ENSG00000141736,ERBB2
ENSG00000161800,RACGAP1
ENSG00000073060,SCARB1
ENSG00000170542,SERPINB9
ENSG00000163795,ZNF513
ENSG00000051620,HEBP2
ENSG00000054598,FOXC1
ENSG00000197858,GPAA1
ENSG00000197620,EOLA1
ENSG00000111962,UST
ENSG00000141447,OSBPL1A
ENSG00000235162,C12orf75
ENSG00000198576,ARC
ENSG00000096433,ITPR3
ENSG00000106785,TRIM14
ENSG00000168672,LRATD2
ENSG00000138162,TACC2
ENSG00000157168,NRG1
ENSG00000123977,DAW1
ENSG00000162909,CAPN2
ENSG00000079101,CLUL1
ENSG00000105948,TTC26
ENSG00000140859,KIFC3
ENSG00000112679,DUSP22
ENSG00000184916,JAG2
ENSG00000172428,COPS9
ENSG00000135622,SEMA4F
ENSG00000173275,ZNF449
ENSG00000125534,PPDPF
ENSG00000198648,STK39
ENSG00000211445,GPX3
ENSG00000140022,STON2
ENSG00000116675,DNAJC6
ENSG00000102383,ZDHHC15
ENSG00000062194,GPBP1
ENSG00000203780,FANK1
ENSG00000206503,HLA-A
ENSG00000115252,PDE1A
ENSG00000172765,TMCC1
ENSG00000103145,HCFC1R1
ENSG00000170619,COMMD5
ENSG00000174684,B4GAT1
ENSG00000196233,LCOR
ENSG00000086696,HSD17B2
ENSG00000123600,METTL8
ENSG00000163520,FBLN2
ENSG00000196220,SRGAP3
ENSG00000224982,TMEM233
ENSG00000106692,FKTN
ENSG00000108947,EFNB3
ENSG00000113552,GNPDA1
ENSG00000125741,OPA3
ENSG00000197841,ZNF181
ENSG00000162687,KCNT2
ENSG00000002834,LASP1
ENSG00000145555,MYO10
ENSG00000140538,NTRK3
ENSG00000103269,RHBDL1
ENSG00000134851,TMEM165
ENSG00000181019,NQO1
ENSG00000155850,SLC26A2
ENSG00000167772,ANGPTL4
ENSG00000025156,HSF2
ENSG00000071205,ARHGAP10
ENSG00000167695,TLCD3A
ENSG00000196839,ADA
ENSG00000138685,FGF2
ENSG00000162076,FLYWCH2
ENSG00000162512,SDC3
ENSG00000135094,SDS
ENSG00000101695,RNF125
ENSG00000160991,ORAI2
ENSG00000172671,ZFAND4
ENSG00000155465,SLC7A7
ENSG00000124920,MYRF
ENSG00000171033,PKIA
ENSG00000139514,SLC7A1
ENSG00000135074,ADAM19
ENSG00000259956,RBM15B
ENSG00000170836,PPM1D
ENSG00000167220,HDHD2
ENSG00000167657,DAPK3
ENSG00000111057,KRT18
ENSG00000129925,PGAP6
ENSG00000185262,UBALD2
ENSG00000087086,FTL
ENSG00000197635,DPP4
ENSG00000103319,EEF2K
ENSG00000205336,ADGRG1
ENSG00000121578,B4GALT4
ENSG00000125430,HS3ST3B1
ENSG00000144827,ABHD10
ENSG00000109390,NDUFC1
ENSG00000154305,MIA3
ENSG00000180190,TDRP
ENSG00000159596,TMEM69
ENSG00000197070,ARRDC1
ENSG00000172748,ZNF596
ENSG00000122884,P4HA1
ENSG00000149782,PLCB3
ENSG00000082014,SMARCD3
ENSG00000114631,PODXL2
ENSG00000151778,SERP2
ENSG00000093010,COMT
ENSG00000204262,COL5A2
ENSG00000059728,MXD1
ENSG00000189143,CLDN4
ENSG00000185864,NPIPB4
ENSG00000109099,PMP22
ENSG00000100441,KHNYN
ENSG00000100024,UPB1
ENSG00000116161,CACYBP
ENSG00000013016,EHD3
ENSG00000163328,GPR155
ENSG00000101347,SAMHD1
ENSG00000152455,SUV39H2
ENSG00000104043,ATP8B4
ENSG00000166595,CIAO2B
ENSG00000160326,SLC2A6
ENSG00000121897,LIAS
ENSG00000148925,BTBD10
ENSG00000095380,NANS
ENSG00000104412,EMC2
ENSG00000158863,FHIP2B
ENSG00000145247,OCIAD2
ENSG00000166920,C15orf48
ENSG00000115525,ST3GAL5
ENSG00000165092,ALDH1A1
ENSG00000162409,PRKAA2
ENSG00000176714,CCDC121
ENSG00000003147,ICA1
ENSG00000157593,SLC35B2
ENSG00000127328,RAB3IP
ENSG00000120708,TGFBI
ENSG00000108039,XPNPEP1
ENSG00000256591,
ENSG00000122483,CCDC18
ENSG00000128245,YWHAH
ENSG00000176490,DIRAS1
ENSG00000177425,PAWR
ENSG00000122873,CISD1
ENSG00000229453,SPINK8
ENSG00000035499,DEPDC1B
ENSG00000108821,COL1A1
ENSG00000183117,CSMD1
ENSG00000179088,C12orf42
ENSG00000100219,XBP1
ENSG00000177485,ZBTB33
ENSG00000143870,PDIA6
ENSG00000142178,SIK1
ENSG00000154678,PDE1C
ENSG00000226124,FTCDNL1
ENSG00000026950,BTN3A1
ENSG00000143919,CAMKMT
ENSG00000280670,CCDC163
ENSG00000146410,MTFR2
ENSG00000074590,NUAK1
ENSG00000134259,NGF
ENSG00000265808,SEC22B
ENSG00000163531,NFASC
ENSG00000134668,SPOCD1
ENSG00000247596,TWF2
ENSG00000156515,HK1
ENSG00000165072,MAMDC2
ENSG00000180035,ZNF48
ENSG00000127334,DYRK2
ENSG00000185504,FAAP100
ENSG00000124216,SNAI1
ENSG00000170382,LRRN2
ENSG00000153898,MCOLN2
ENSG00000112655,PTK7
ENSG00000088448,ANKRD10
ENSG00000117155,SSX2IP
ENSG00000003249,DBNDD1
ENSG00000131473,ACLY
ENSG00000142186,SCYL1
ENSG00000281593,
ENSG00000154930,ACSS1
ENSG00000100300,TSPO
ENSG00000125458,NT5C
ENSG00000197879,MYO1C
ENSG00000108854,SMURF2
ENSG00000106351,AGFG2
ENSG00000197077,KIAA1671
ENSG00000133805,AMPD3
ENSG00000285444,
ENSG00000173588,CEP83
ENSG00000123106,CCDC91
ENSG00000099917,MED15
ENSG00000143515,ATP8B2
ENSG00000143641,GALNT2
ENSG00000133275,CSNK1G2
ENSG00000138640,FAM13A
ENSG00000174808,BTC
ENSG00000124006,OBSL1
ENSG00000117407,ARTN
ENSG00000047662,FAM184B
ENSG00000164114,MAP9
ENSG00000125629,INSIG2
ENSG00000092295,TGM1
ENSG00000007047,MARK4
ENSG00000177414,UBE2U
ENSG00000121210,TMEM131L
ENSG00000117691,NENF
ENSG00000162366,PDZK1IP1
ENSG00000136861,CDK5RAP2
ENSG00000036672,USP2
ENSG00000163512,AZI2
ENSG00000131373,HACL1
ENSG00000171208,NETO2
ENSG00000121075,TBX4
ENSG00000075275,CELSR1
ENSG00000155545,MIER3
ENSG00000140876,NUDT7
ENSG00000188352,FOCAD
ENSG00000065833,ME1
ENSG00000140416,TPM1
ENSG00000143631,FLG
ENSG00000114956,DGUOK
ENSG00000181027,FKRP
ENSG00000189056,RELN
ENSG00000164307,ERAP1
ENSG00000134245,WNT2B
ENSG00000197312,DDI2
ENSG00000166669,ATF7IP2
ENSG00000187840,EIF4EBP1
ENSG00000204442,NALF1
ENSG00000170962,PDGFD
ENSG00000114423,CBLB
ENSG00000279207,
ENSG00000156427,FGF18
ENSG00000153914,SREK1
ENSG00000102763,VWA8
ENSG00000146826,TRAPPC14
ENSG00000170054,SERPINA9
ENSG00000155749,FLACC1
ENSG00000203705,TATDN3
ENSG00000115267,IFIH1
ENSG00000183049,CAMK1D
ENSG00000142208,AKT1
ENSG00000105088,OLFM2
ENSG00000111450,STX2
ENSG00000176014,TUBB6
ENSG00000140015,KCNH5
ENSG00000132963,POMP
ENSG00000137501,SYTL2
ENSG00000162191,UBXN1
ENSG00000114480,GBE1
ENSG00000006125,AP2B1
ENSG00000205707,ETFRF1
