ensembl_gene_id,hgnc_symbol
ENSG00000187244,BCAM
ENSG00000111057,KRT18
ENSG00000101040,ZMYND8
ENSG00000087086,FTL
ENSG00000103319,EEF2K
ENSG00000205336,ADGRG1
ENSG00000121578,B4GALT4
ENSG00000204120,GIGYF2
ENSG00000125430,HS3ST3B1
ENSG00000196739,COL27A1
ENSG00000110400,NECTIN1
ENSG00000154305,MIA3
ENSG00000186193,SAPCD2
ENSG00000065809,FAM107B
ENSG00000213339,QTRT1
ENSG00000122884,P4HA1
ENSG00000108984,MAP2K6
ENSG00000114631,PODXL2
ENSG00000093010,COMT
ENSG00000204262,COL5A2
ENSG00000189143,CLDN4
ENSG00000118985,ELL2
ENSG00000132958,TPTE2
ENSG00000111271,ACAD10
ENSG00000100024,UPB1
ENSG00000104219,ZDHHC2
ENSG00000163328,GPR155
ENSG00000101347,SAMHD1
ENSG00000104043,ATP8B4
ENSG00000165195,PIGA
ENSG00000095380,NANS
ENSG00000148925,BTBD10
ENSG00000277363,SRCIN1
ENSG00000145247,OCIAD2
ENSG00000166920,C15orf48
ENSG00000196155,PLEKHG4
ENSG00000004139,SARM1
ENSG00000165092,ALDH1A1
ENSG00000127328,RAB3IP
ENSG00000120708,TGFBI
ENSG00000165410,CFL2
ENSG00000108039,XPNPEP1
ENSG00000128245,YWHAH
ENSG00000166401,SERPINB8
ENSG00000143882,ATP6V1C2
ENSG00000177425,PAWR
ENSG00000035499,DEPDC1B
ENSG00000108821,COL1A1
ENSG00000183117,CSMD1
ENSG00000100219,XBP1
ENSG00000138764,CCNG2
ENSG00000070731,ST6GALNAC2
ENSG00000143870,PDIA6
ENSG00000113328,CCNG1
ENSG00000142178,SIK1
ENSG00000154678,PDE1C
ENSG00000244405,ETV5
ENSG00000226124,FTCDNL1
ENSG00000089847,ANKRD24
ENSG00000106617,PRKAG2
ENSG00000026950,BTN3A1
ENSG00000074590,NUAK1
ENSG00000146410,MTFR2
ENSG00000134259,NGF
ENSG00000185088,RPS27L
ENSG00000163531,NFASC
ENSG00000247596,TWF2
ENSG00000156515,HK1
ENSG00000138698,RAP1GDS1
ENSG00000117143,UAP1
ENSG00000273213,H3-7
ENSG00000165072,MAMDC2
ENSG00000132361,CLUH
ENSG00000068366,ACSL4
ENSG00000184922,FMNL1
ENSG00000170382,LRRN2
ENSG00000153898,MCOLN2
ENSG00000182175,RGMA
ENSG00000117425,PTCH2
ENSG00000166170,BAG5
ENSG00000121671,CRY2
ENSG00000198843,SELENOT
ENSG00000154930,ACSS1
ENSG00000108854,SMURF2
ENSG00000106351,AGFG2
ENSG00000197077,KIAA1671
ENSG00000119938,PPP1R3C
ENSG00000164051,CCDC51
ENSG00000143641,GALNT2
ENSG00000063761,ADCK1
ENSG00000174808,BTC
ENSG00000125629,INSIG2
ENSG00000126337,KRT36
ENSG00000092295,TGM1
ENSG00000187257,RSBN1L
ENSG00000121210,TMEM131L
ENSG00000036672,USP2
ENSG00000136861,CDK5RAP2
ENSG00000140876,NUDT7
ENSG00000152767,FARP1
ENSG00000188352,FOCAD
ENSG00000184007,PTP4A2
ENSG00000140416,TPM1
ENSG00000143631,FLG
ENSG00000164253,WDR41
ENSG00000189060,H1-0
ENSG00000114854,TNNC1
ENSG00000189056,RELN
ENSG00000132824,SERINC3
ENSG00000139880,CDH24
ENSG00000261210,CLEC19A
ENSG00000197312,DDI2
ENSG00000187840,EIF4EBP1
ENSG00000204442,NALF1
ENSG00000170962,PDGFD
ENSG00000114423,CBLB
ENSG00000134245,WNT2B
ENSG00000178623,GPR35
ENSG00000170054,SERPINA9
ENSG00000115267,IFIH1
ENSG00000183049,CAMK1D
ENSG00000111450,STX2
ENSG00000176014,TUBB6
ENSG00000137501,SYTL2
ENSG00000114480,GBE1
ENSG00000131941,RHPN2
ENSG00000124126,PREX1
ENSG00000198804,MT-CO1
ENSG00000019582,CD74
ENSG00000163430,FSTL1
ENSG00000076706,MCAM
ENSG00000105887,MTPN
ENSG00000117335,CD46
ENSG00000186567,CEACAM19
ENSG00000139437,TCHP
ENSG00000177125,ZBTB34
ENSG00000140941,MAP1LC3B
ENSG00000188706,ZDHHC9
ENSG00000166446,CDYL2
ENSG00000167977,KCTD5
ENSG00000164695,CHMP4C
ENSG00000157833,GAREM2
ENSG00000166246,DNAAF8
ENSG00000182541,LIMK2
ENSG00000197748,CFAP43
ENSG00000166794,PPIB
ENSG00000135318,NT5E
ENSG00000108244,KRT23
ENSG00000135541,AHI1
ENSG00000176399,DMRTA1
ENSG00000196083,IL1RAP
ENSG00000182578,CSF1R
ENSG00000144476,ACKR3
ENSG00000104983,CCDC61
ENSG00000181513,ACBD4
ENSG00000085491,SLC25A24
ENSG00000000971,CFH
ENSG00000144460,NYAP2
ENSG00000108797,CNTNAP1
ENSG00000019144,PHLDB1
ENSG00000165171,METTL27
ENSG00000091536,MYO15A
ENSG00000091542,ALKBH5
ENSG00000166949,SMAD3
ENSG00000056736,IL17RB
ENSG00000154133,ROBO4
ENSG00000106327,TFR2
ENSG00000144339,TMEFF2
ENSG00000112715,VEGFA
ENSG00000186862,PDZD7
ENSG00000145495,MARCHF6
ENSG00000138083,SIX3
ENSG00000086991,NOX4
ENSG00000167799,NUDT8
ENSG00000075702,WDR62
ENSG00000154217,PITPNC1
ENSG00000125965,GDF5
ENSG00000104549,SQLE
ENSG00000157796,WDR19
ENSG00000175137,SH3BP5L
ENSG00000184292,TACSTD2
ENSG00000149150,SLC43A1
ENSG00000140750,ARHGAP17
ENSG00000144583,MARCHF4
ENSG00000146425,DYNLT1
ENSG00000138031,ADCY3
ENSG00000255872,
ENSG00000112992,NNT
ENSG00000016391,CHDH
ENSG00000113719,ERGIC1
ENSG00000185219,ZNF445
ENSG00000073712,FERMT2
ENSG00000112033,PPARD
ENSG00000095002,MSH2
ENSG00000105993,DNAJB6
ENSG00000259399,TGIF2-RAB5IF
ENSG00000131355,ADGRE3
ENSG00000159346,ADIPOR1
ENSG00000133816,MICAL2
ENSG00000141380,SS18
ENSG00000186854,TRABD2A
ENSG00000115159,GPD2
ENSG00000110046,ATG2A
ENSG00000106484,MEST
ENSG00000079691,CARMIL1
ENSG00000197712,FAM114A1
ENSG00000204389,HSPA1A
ENSG00000167693,NXN
ENSG00000145416,MARCHF1
ENSG00000131724,IL13RA1
ENSG00000060718,COL11A1
ENSG00000127022,CANX
ENSG00000129518,EAPP
ENSG00000138030,KHK
ENSG00000068971,PPP2R5B
ENSG00000171984,SHLD1
ENSG00000168309,FAM107A
ENSG00000149474,KAT14
ENSG00000064652,SNX24
ENSG00000111331,OAS3
ENSG00000133985,TTC9
ENSG00000160973,FOXH1
ENSG00000197702,PARVA
ENSG00000072778,ACADVL
ENSG00000177459,ERICH5
ENSG00000170006,TMEM154
ENSG00000104881,PPP1R13L
ENSG00000100154,TTC28
ENSG00000244731,C4A
ENSG00000166073,GPR176
ENSG00000116863,ADPRS
ENSG00000134755,DSC2
ENSG00000139625,MAP3K12
ENSG00000140511,HAPLN3
ENSG00000120162,MOB3B
ENSG00000112941,TENT4A
ENSG00000159176,CSRP1
ENSG00000106078,COBL
ENSG00000198298,ZNF485
ENSG00000164574,GALNT10
ENSG00000170581,STAT2
ENSG00000107957,SH3PXD2A
ENSG00000073464,CLCN4
ENSG00000005339,CREBBP
ENSG00000143891,GALM
ENSG00000103550,KNOP1
ENSG00000104723,TUSC3
ENSG00000172057,ORMDL3
ENSG00000114902,SPCS1
ENSG00000033178,UBA6
ENSG00000024048,UBR2
ENSG00000135269,TES
ENSG00000143612,C1orf43
ENSG00000122729,ACO1
ENSG00000107984,DKK1
ENSG00000095951,HIVEP1
ENSG00000140600,SH3GL3
ENSG00000084112,SSH1
ENSG00000134779,TPGS2
ENSG00000143614,GATAD2B
ENSG00000187678,SPRY4
ENSG00000188766,SPRED3
ENSG00000169105,CHST14
ENSG00000105516,DBP
ENSG00000198624,CCDC69
ENSG00000120738,EGR1
ENSG00000167378,IRGQ
ENSG00000188921,HACD4
ENSG00000139890,REM2
ENSG00000165886,UBTD1
ENSG00000072571,HMMR
ENSG00000144554,FANCD2
ENSG00000160445,ZER1
ENSG00000166387,PPFIBP2
ENSG00000131398,KCNC3
ENSG00000278535,DHRS11
ENSG00000197943,PLCG2
ENSG00000070614,NDST1
ENSG00000102699,PARP4
ENSG00000171604,CXXC5
ENSG00000168734,PKIG
ENSG00000277758,SYT15B
ENSG00000183801,OLFML1
ENSG00000109079,TNFAIP1
ENSG00000136603,SKIL
ENSG00000197818,SLC9A8
ENSG00000088826,SMOX
ENSG00000169607,CKAP2L
ENSG00000111206,FOXM1
ENSG00000187741,FANCA
ENSG00000164418,GRIK2
ENSG00000124225,PMEPA1
ENSG00000154611,PSMA8
ENSG00000103042,SLC38A7
ENSG00000110888,CAPRIN2
ENSG00000134824,FADS2
ENSG00000126785,RHOJ
ENSG00000171408,PDE7B
ENSG00000160299,PCNT
ENSG00000185291,IL3RA
ENSG00000184675,AMER1
ENSG00000114120,SLC25A36
ENSG00000095397,WHRN
ENSG00000139946,PELI2
ENSG00000143847,PPFIA4
ENSG00000148834,GSTO1
ENSG00000134138,MEIS2
ENSG00000185100,ADSS1
ENSG00000242612,DECR2
ENSG00000147509,RGS20
ENSG00000008256,CYTH3
ENSG00000171345,KRT19
ENSG00000183688,RFLNB
ENSG00000127990,SGCE
ENSG00000211584,SLC48A1
ENSG00000151718,WWC2
ENSG00000137522,RNF121
ENSG00000100439,ABHD4
ENSG00000204264,PSMB8
ENSG00000145428,RNF175
ENSG00000133121,STARD13
ENSG00000164040,PGRMC2
ENSG00000102081,FMR1
ENSG00000198668,CALM1
ENSG00000125868,DSTN
ENSG00000182196,ARL6IP4
ENSG00000151353,TMEM18
ENSG00000072121,ZFYVE26
ENSG00000172572,PDE3A
ENSG00000221890,NPTXR
ENSG00000151388,ADAMTS12
ENSG00000158715,SLC45A3
ENSG00000171723,GPHN
ENSG00000276644,DACH1
ENSG00000174628,IQCK
ENSG00000183291,SELENOF
ENSG00000138594,TMOD3
ENSG00000080200,CRYBG3
ENSG00000130176,CNN1
ENSG00000168685,IL7R
ENSG00000133313,CNDP2
ENSG00000114405,C3orf14
ENSG00000198060,MARCHF5
ENSG00000147996,CBWD5
ENSG00000106261,ZKSCAN1
ENSG00000061337,LZTS1
ENSG00000189292,ALKAL2
ENSG00000077498,TYR
ENSG00000134531,EMP1
ENSG00000159788,RGS12
ENSG00000196981,WDR5B
ENSG00000162631,NTNG1
ENSG00000113163,CERT1
ENSG00000135253,KCP
ENSG00000164970,FAM219A
ENSG00000145817,YIPF5
ENSG00000145780,FEM1C
ENSG00000137310,TCF19
ENSG00000100354,TNRC6B
ENSG00000139304,PTPRQ
ENSG00000136444,RSAD1
ENSG00000117523,PRRC2C
ENSG00000117713,ARID1A
ENSG00000137312,FLOT1
ENSG00000118094,TREH
ENSG00000166173,LARP6
ENSG00000231925,TAPBP
ENSG00000150510,FAM124A
ENSG00000078900,TP73
ENSG00000163235,TGFA
ENSG00000182326,C1S
ENSG00000051341,POLQ
ENSG00000115694,STK25
ENSG00000184602,SNN
ENSG00000258989,
ENSG00000011201,ANOS1
ENSG00000270647,TAF15
ENSG00000196337,CGB7
ENSG00000100784,RPS6KA5
ENSG00000128512,DOCK4
ENSG00000134253,TRIM45
ENSG00000166016,ABTB2
ENSG00000020129,NCDN
ENSG00000204764,RANBP17
ENSG00000187905,LRRC74B
ENSG00000179314,WSCD1
ENSG00000102230,PCYT1B
ENSG00000139926,FRMD6
ENSG00000170142,UBE2E1
ENSG00000172939,OXSR1
ENSG00000136158,SPRY2
ENSG00000180902,D2HGDH
ENSG00000110074,FOXRED1
ENSG00000283154,IQCJ-SCHIP1
ENSG00000082497,SERTAD4
ENSG00000101096,NFATC2
ENSG00000139117,CPNE8
ENSG00000133048,CHI3L1
ENSG00000071054,MAP4K4
ENSG00000143878,RHOB
ENSG00000106066,CPVL
ENSG00000145990,GFOD1
ENSG00000173821,RNF213
ENSG00000093217,XYLB
ENSG00000060749,QSER1
ENSG00000114209,PDCD10
ENSG00000164099,PRSS12
ENSG00000143520,FLG2
ENSG00000116459,ATP5PB
ENSG00000058453,CROCC
ENSG00000131844,MCCC2
ENSG00000134013,LOXL2
ENSG00000185624,P4HB
ENSG00000129355,CDKN2D
ENSG00000130347,RTN4IP1
ENSG00000072042,RDH11
ENSG00000268643,
ENSG00000168010,ATG16L2
ENSG00000137809,ITGA11
ENSG00000212724,KRTAP2-3
ENSG00000196576,PLXNB2
ENSG00000117394,SLC2A1
ENSG00000124570,SERPINB6
ENSG00000106013,ANKRD7
ENSG00000107159,CA9
ENSG00000105976,MET
ENSG00000196139,AKR1C3
ENSG00000197622,CDC42SE1
ENSG00000080839,RBL1
ENSG00000184867,ARMCX2
ENSG00000026559,KCNG1
ENSG00000106829,TLE4
ENSG00000188582,PAQR9
ENSG00000169418,NPR1
ENSG00000169499,PLEKHA2
ENSG00000122641,INHBA
ENSG00000105290,APLP1
ENSG00000068028,RASSF1
ENSG00000139718,SETD1B
ENSG00000170881,RNF139
ENSG00000083937,CHMP2B
ENSG00000116151,MORN1
ENSG00000132182,NUP210
ENSG00000115009,CCL20
ENSG00000128578,STRIP2
ENSG00000160710,ADAR
ENSG00000097033,SH3GLB1
ENSG00000183579,ZNRF3
ENSG00000196072,BLOC1S2
ENSG00000066230,SLC9A3
ENSG00000107672,NSMCE4A
ENSG00000197467,COL13A1
ENSG00000171368,TPPP
ENSG00000196878,LAMB3
ENSG00000196535,MYO18A
ENSG00000198517,MAFK
ENSG00000213672,NCKIPSD
ENSG00000103942,HOMER2
ENSG00000166473,PKD1L2
ENSG00000214226,C17orf67
ENSG00000167964,RAB26
ENSG00000165704,HPRT1
ENSG00000154642,C21orf91
ENSG00000167642,SPINT2
ENSG00000017260,ATP2C1
ENSG00000110455,ACCS
ENSG00000134901,POGLUT2
ENSG00000143850,PLEKHA6
ENSG00000125170,DOK4
ENSG00000006534,ALDH3B1
ENSG00000118276,B4GALT6
ENSG00000117139,KDM5B
ENSG00000160410,SHKBP1
ENSG00000145246,ATP10D
ENSG00000110660,SLC35F2
ENSG00000180447,GAS1
ENSG00000143375,CGN
ENSG00000102316,MAGED2
ENSG00000079435,LIPE
ENSG00000153214,TMEM87B
ENSG00000167992,VWCE
ENSG00000084764,MAPRE3
ENSG00000152661,GJA1
ENSG00000144118,RALB
ENSG00000117114,ADGRL2
