ensembl_gene_id,hgnc_symbol
ENSG00000100099,HPS4
ENSG00000159658,EFCAB14
ENSG00000024526,DEPDC1
ENSG00000117479,SLC19A2
ENSG00000172232,AZU1
ENSG00000270170,NCBP2AS2
ENSG00000078487,ZCWPW1
ENSG00000015532,XYLT2
ENSG00000204116,CHIC1
ENSG00000106052,TAX1BP1
ENSG00000283526,PRRT1B
ENSG00000172403,SYNPO2
ENSG00000144677,CTDSPL
ENSG00000162383,SLC1A7
ENSG00000111405,ENDOU
ENSG00000236383,CCDC200
ENSG00000254469,XNDC1N
ENSG00000124762,CDKN1A
ENSG00000091181,IL5RA
ENSG00000079739,PGM1
ENSG00000168779,SHOX2
ENSG00000161996,WDR90
ENSG00000168591,TMUB2
ENSG00000134758,RNF138
ENSG00000145439,CBR4
ENSG00000198763,MT-ND2
ENSG00000138496,PARP9
ENSG00000164291,ARSK
ENSG00000164776,PHKG1
ENSG00000118298,CA14
ENSG00000158773,USF1
ENSG00000183354,KIAA2026
ENSG00000183955,KMT5A
ENSG00000091831,ESR1
ENSG00000139832,RAB20
ENSG00000157978,LDLRAP1
ENSG00000206177,HBM
ENSG00000095587,TLL2
ENSG00000198839,ZNF277
ENSG00000227124,ZNF717
ENSG00000056050,HPF1
ENSG00000128944,KNSTRN
ENSG00000083812,ZNF324
ENSG00000129221,AIPL1
ENSG00000126001,CEP250
ENSG00000143294,PRCC
ENSG00000159216,RUNX1
ENSG00000182885,ADGRG3
ENSG00000255663,
ENSG00000144152,FBLN7
ENSG00000156171,DRAM2
ENSG00000177483,RBM44
ENSG00000141569,TRIM65
ENSG00000177707,NECTIN3
ENSG00000132256,TRIM5
ENSG00000087237,CETP
ENSG00000168116,KIAA1586
ENSG00000101236,RNF24
ENSG00000168062,BATF2
ENSG00000116874,WARS2
ENSG00000198860,TSEN15
ENSG00000131018,SYNE1
ENSG00000156304,SCAF4
ENSG00000164597,COG5
ENSG00000179456,ZBTB18
ENSG00000128487,SPECC1
ENSG00000160087,UBE2J2
ENSG00000154493,C10orf90
ENSG00000154640,BTG3
ENSG00000180425,C11orf71
ENSG00000172889,EGFL7
ENSG00000185056,C5orf47
ENSG00000053254,FOXN3
ENSG00000198019,FCGR1BP
ENSG00000114473,IQCG
ENSG00000162433,AK4
ENSG00000205213,LGR4
ENSG00000011454,RABGAP1
ENSG00000066044,ELAVL1
ENSG00000139292,LGR5
ENSG00000102302,FGD1
ENSG00000180776,ZDHHC20
ENSG00000277639,
ENSG00000197894,ADH5
ENSG00000078269,SYNJ2
ENSG00000119682,AREL1
ENSG00000065675,PRKCQ
ENSG00000171150,SOCS5
ENSG00000162669,HFM1
ENSG00000138080,EMILIN1
ENSG00000213889,PPM1N
ENSG00000163686,ABHD6
ENSG00000272886,DCP1A
ENSG00000113520,IL4
ENSG00000129691,ASH2L
ENSG00000137831,UACA
ENSG00000169994,MYO7B
ENSG00000132938,MTUS2
ENSG00000172782,FADS6
ENSG00000185551,NR2F2
ENSG00000182054,IDH2
ENSG00000177426,TGIF1
ENSG00000198569,SLC34A3
ENSG00000135773,CAPN9
ENSG00000185038,MROH2A
ENSG00000166900,STX3
ENSG00000167476,JSRP1
ENSG00000009724,MASP2
ENSG00000138074,SLC5A6
ENSG00000104371,DKK4
ENSG00000169962,TAS1R3
ENSG00000119326,CTNNAL1
ENSG00000155090,KLF10
ENSG00000148357,HMCN2
ENSG00000116191,RALGPS2
ENSG00000110583,NAA40
ENSG00000101871,MID1
ENSG00000086848,ALG9
ENSG00000169752,NRG4
ENSG00000124783,SSR1
ENSG00000198945,L3MBTL3
ENSG00000187079,TEAD1
ENSG00000188163,FAM166A
ENSG00000163207,IVL
ENSG00000254087,LYN
ENSG00000255526,NEDD8-MDP1
ENSG00000143552,NUP210L
ENSG00000104331,BPNT2
ENSG00000187790,FANCM
ENSG00000144642,RBMS3
ENSG00000170209,ANKK1
ENSG00000064787,BCAS1
ENSG00000100105,PATZ1
ENSG00000198727,MT-CYB
ENSG00000070729,CNGB1
ENSG00000103365,GGA2
ENSG00000174792,ODAPH
ENSG00000044446,PHKA2
ENSG00000108551,RASD1
ENSG00000100647,SUSD6
ENSG00000123095,BHLHE41
ENSG00000163666,HESX1
ENSG00000105327,BBC3
ENSG00000146648,EGFR
ENSG00000186714,CCDC73
ENSG00000164976,MYORG
ENSG00000180900,SCRIB
ENSG00000273003,ARL2-SNX15
ENSG00000182700,IGIP
ENSG00000152413,HOMER1
ENSG00000213096,ZNF254
ENSG00000170604,IRF2BP1
ENSG00000078747,ITCH
ENSG00000182307,C8orf33
ENSG00000172771,EFCAB12
ENSG00000125510,OPRL1
ENSG00000106089,STX1A
ENSG00000155428,TRIM74
ENSG00000137491,SLCO2B1
ENSG00000105662,CRTC1
ENSG00000155313,USP25
ENSG00000111203,ITFG2
ENSG00000186918,ZNF395
ENSG00000277957,SENP3-EIF4A1
ENSG00000092607,TBX15
ENSG00000137959,IFI44L
ENSG00000277399,GPR179
ENSG00000119715,ESRRB
ENSG00000136636,KCTD3
ENSG00000143344,RGL1
ENSG00000074276,CDHR2
ENSG00000179104,TMTC2
ENSG00000175701,MTLN
ENSG00000169764,UGP2
ENSG00000008516,MMP25
ENSG00000078668,VDAC3
ENSG00000150773,PIH1D2
ENSG00000151576,QTRT2
ENSG00000165917,RAPSN
ENSG00000100416,TRMU
ENSG00000111249,CUX2
ENSG00000113763,UNC5A
ENSG00000125531,FNDC11
ENSG00000107779,BMPR1A
ENSG00000185267,CDNF
ENSG00000120696,KBTBD7
ENSG00000011052,NME1-NME2
ENSG00000060982,BCAT1
ENSG00000110911,SLC11A2
ENSG00000076351,SLC46A1
ENSG00000214029,ZNF891
ENSG00000244754,N4BP2L2
ENSG00000114268,PFKFB4
ENSG00000134333,LDHA
ENSG00000244694,PTCHD4
ENSG00000197619,ZNF615
ENSG00000090432,MUL1
ENSG00000007038,PRSS21
ENSG00000128849,CGNL1
ENSG00000106546,AHR
ENSG00000103723,AP3B2
ENSG00000184560,SPEM2
ENSG00000149658,YTHDF1
ENSG00000173041,ZNF680
ENSG00000139734,DIAPH3
ENSG00000086967,MYBPC2
ENSG00000166106,ADAMTS15
ENSG00000196296,ATP2A1
ENSG00000163810,TGM4
ENSG00000119912,IDE
ENSG00000156103,MMP16
ENSG00000164707,SLC13A4
ENSG00000189171,S100A13
ENSG00000134769,DTNA
ENSG00000184811,TRARG1
ENSG00000112234,FBXL4
ENSG00000166569,CPLX4
ENSG00000074803,SLC12A1
ENSG00000167880,EVPL
ENSG00000073670,ADAM11
ENSG00000010295,IFFO1
ENSG00000124256,ZBP1
ENSG00000168038,ULK4
ENSG00000174233,ADCY6
ENSG00000177666,PNPLA2
ENSG00000197181,PIWIL2
ENSG00000127663,KDM4B
ENSG00000131116,ZNF428
ENSG00000178209,PLEC
ENSG00000138182,KIF20B
ENSG00000168556,ING2
ENSG00000114656,CFAP92
ENSG00000198805,PNP
ENSG00000175745,NR2F1
ENSG00000103313,MEFV
ENSG00000126777,KTN1
ENSG00000023839,ABCC2
ENSG00000196670,ZFP62
ENSG00000138448,ITGAV
ENSG00000127947,PTPN12
ENSG00000100503,NIN
ENSG00000117245,KIF17
ENSG00000050628,PTGER3
ENSG00000196923,PDLIM7
ENSG00000162804,SNED1
ENSG00000157343,ARMC12
ENSG00000077009,NMRK2
ENSG00000143401,ANP32E
ENSG00000162746,FCRLB
ENSG00000120457,KCNJ5
ENSG00000134874,DZIP1
ENSG00000254979,
ENSG00000124615,MOCS1
ENSG00000158125,XDH
ENSG00000144045,DQX1
ENSG00000268400,
ENSG00000181585,TMIE
ENSG00000274808,TBC1D3B
ENSG00000104783,KCNN4
ENSG00000006194,ZNF263
ENSG00000136147,PHF11
ENSG00000205436,EXOC3L4
ENSG00000285188,
ENSG00000129159,KCNC1
ENSG00000050767,COL23A1
ENSG00000184502,GAST
ENSG00000171714,ANO5
ENSG00000175697,GPR156
ENSG00000074356,NCBP3
ENSG00000138964,PARVG
ENSG00000160145,KALRN
ENSG00000142686,C1orf216
ENSG00000197353,LYPD2
ENSG00000074657,ZNF532
ENSG00000075290,WNT8B
ENSG00000117118,SDHB
ENSG00000166596,CFAP52
ENSG00000173269,MMRN2
ENSG00000149177,PTPRJ
ENSG00000080546,SESN1
ENSG00000162148,PPP1R32
ENSG00000101213,PTK6
ENSG00000129911,KLF16
ENSG00000169515,CCDC8
ENSG00000141404,GNAL
ENSG00000112379,ARFGEF3
ENSG00000183486,MX2
ENSG00000112308,C6orf62
ENSG00000018408,WWTR1
ENSG00000258643,BCL2L2-PABPN1
ENSG00000184925,LCN12
ENSG00000187122,SLIT1
ENSG00000198870,STKLD1
ENSG00000100156,SLC16A8
ENSG00000100030,MAPK1
ENSG00000131730,CKMT2
ENSG00000091137,SLC26A4
ENSG00000188897,
ENSG00000121068,TBX2
ENSG00000100802,C14orf93
ENSG00000186645,SPDYE17
ENSG00000184677,ZBTB40
ENSG00000108861,DUSP3
ENSG00000147144,CCDC120
ENSG00000161133,USP41
ENSG00000148690,FRA10AC1
ENSG00000158156,XKR8
ENSG00000166224,SGPL1
ENSG00000173890,GPR160
ENSG00000117899,MESD
ENSG00000139289,PHLDA1
ENSG00000233954,UQCRHL
ENSG00000086730,LAT2
ENSG00000147174,GCNA
ENSG00000173166,RAPH1
ENSG00000185561,TLCD2
ENSG00000073711,PPP2R3A
ENSG00000113070,HBEGF
ENSG00000213949,ITGA1
ENSG00000171532,NEUROD2
ENSG00000128805,ARHGAP22
ENSG00000248672,LY75-CD302
ENSG00000184381,PLA2G6
ENSG00000105675,ATP4A
ENSG00000146839,ZAN
ENSG00000185105,MYADML2
ENSG00000115762,PLEKHB2
ENSG00000169967,MAP3K2
ENSG00000140465,CYP1A1
ENSG00000130433,CACNG6
ENSG00000065802,ASB1
ENSG00000176927,EFCAB5
ENSG00000104969,SGTA
ENSG00000086544,ITPKC
ENSG00000167536,DHRS13
ENSG00000255439,
ENSG00000128829,EIF2AK4
ENSG00000179168,GGN
ENSG00000136205,TNS3
ENSG00000079313,REXO1
ENSG00000162642,C1orf52
ENSG00000101076,HNF4A
ENSG00000102024,PLS3
ENSG00000165487,MICU2
ENSG00000114019,AMOTL2
ENSG00000122691,TWIST1
ENSG00000158258,CLSTN2
ENSG00000284395,PERCC1
ENSG00000134242,PTPN22
ENSG00000108786,HSD17B1
ENSG00000172831,CES2
ENSG00000089693,MLF2
ENSG00000119812,FAM98A
ENSG00000008300,CELSR3
ENSG00000141622,RNF165
ENSG00000170426,SDR9C7
ENSG00000260916,CCPG1
ENSG00000169252,ADRB2
ENSG00000204104,TRAF3IP1
ENSG00000123066,MED13L
ENSG00000087085,ACHE
ENSG00000068976,PYGM
ENSG00000113580,NR3C1
ENSG00000174844,DNAH12
ENSG00000104812,GYS1
ENSG00000143157,POGK
ENSG00000235098,ANKRD65
ENSG00000087502,ERGIC2
ENSG00000170153,RNF150
ENSG00000089041,P2RX7
ENSG00000143772,ITPKB
ENSG00000087152,ATXN7L3
ENSG00000167548,KMT2D
ENSG00000092200,RPGRIP1
ENSG00000139182,CLSTN3
ENSG00000117000,RLF
ENSG00000123352,SPATS2
ENSG00000277494,GPIHBP1
ENSG00000101751,POLI
ENSG00000130958,SLC35D2
ENSG00000223573,TINCR
ENSG00000122986,HVCN1
ENSG00000132823,OSER1
ENSG00000147206,NXF3
ENSG00000179954,SSC5D
ENSG00000157927,RADIL
ENSG00000204913,LRRC3C
ENSG00000075188,NUP37
ENSG00000165300,SLITRK5
ENSG00000049540,ELN
ENSG00000124120,TTPAL
ENSG00000196227,FAM217B
ENSG00000006283,CACNA1G
ENSG00000178607,ERN1
ENSG00000139160,ETFBKMT
ENSG00000101849,TBL1X
ENSG00000181135,ZNF707
ENSG00000104332,SFRP1
ENSG00000249590,
ENSG00000095203,EPB41L4B
ENSG00000130147,SH3BP4
ENSG00000188613,NANOS1
ENSG00000102038,SMARCA1
ENSG00000146453,PNLDC1
ENSG00000213160,KLHL23
ENSG00000169714,CNBP
ENSG00000168246,UBTD2
ENSG00000144596,GRIP2
ENSG00000155096,AZIN1
ENSG00000004776,HSPB6
ENSG00000100577,GSTZ1
ENSG00000096654,ZNF184
ENSG00000120549,KIAA1217
ENSG00000198156,NPIPB6
ENSG00000130203,APOE
ENSG00000133704,IPO8
ENSG00000169813,HNRNPF
ENSG00000166188,ZNF319
ENSG00000181915,ADO
ENSG00000115297,TLX2
ENSG00000138615,CILP
ENSG00000106086,PLEKHA8
ENSG00000136449,MYCBPAP
ENSG00000189057,FAM111B
ENSG00000128276,RFPL3
ENSG00000171533,MAP6
ENSG00000036448,MYOM2
ENSG00000104660,LEPROTL1
ENSG00000177951,BET1L
ENSG00000067167,TRAM1
ENSG00000104320,NBN
ENSG00000120709,FAM53C
ENSG00000124602,UNC5CL
ENSG00000155755,TMEM237
ENSG00000157869,RAB28
ENSG00000145283,SLC10A6
ENSG00000131480,AOC2
ENSG00000081985,IL12RB2
ENSG00000151376,ME3
ENSG00000165209,STRBP
ENSG00000134627,PIWIL4
ENSG00000173825,TIGD3
ENSG00000082438,COBLL1
ENSG00000148488,ST8SIA6
ENSG00000103184,SEC14L5
ENSG00000107036,RIC1
ENSG00000197415,VEPH1
ENSG00000188732,FAM221A
ENSG00000128342,LIF
ENSG00000111530,CAND1
ENSG00000198886,MT-ND4
ENSG00000038274,MAT2B
ENSG00000156574,NODAL
ENSG00000186479,RGS7BP
ENSG00000114738,MAPKAPK3
ENSG00000176945,MUC20
ENSG00000187699,C2orf88
ENSG00000124171,PARD6B
ENSG00000155252,PI4K2A
ENSG00000057294,PKP2
ENSG00000250644,
ENSG00000164344,KLKB1
ENSG00000104205,SGK3
ENSG00000197008,ZNF138
ENSG00000179564,LSMEM2
ENSG00000070985,TRPM5
ENSG00000165238,WNK2
ENSG00000007516,BAIAP3
ENSG00000176533,GNG7
ENSG00000147647,DPYS
ENSG00000071794,HLTF
ENSG00000180875,GREM2
ENSG00000158220,ESYT3
ENSG00000160953,PWWP3A
ENSG00000167528,ZNF641
ENSG00000169583,CLIC3
ENSG00000258388,PPT2-EGFL8
ENSG00000082482,KCNK2
ENSG00000091436,MAP3K20
ENSG00000104921,FCER2
ENSG00000170835,CEL
ENSG00000075711,DLG1
ENSG00000057608,GDI2
ENSG00000173611,SCAI
ENSG00000033100,CHPF2
ENSG00000164061,BSN
ENSG00000182827,ACBD3
ENSG00000135740,SLC9A5
ENSG00000163516,ANKZF1
ENSG00000106462,EZH2
ENSG00000174562,KLK15
ENSG00000070808,CAMK2A
ENSG00000197461,PDGFA
ENSG00000156853,ZNF689
ENSG00000156170,NDUFAF6
ENSG00000106479,ZNF862
ENSG00000112769,LAMA4
ENSG00000114439,BBX
ENSG00000115970,THADA
ENSG00000127870,RNF6
ENSG00000128242,GAL3ST1
ENSG00000145779,TNFAIP8
ENSG00000100092,SH3BP1
ENSG00000160886,LY6K
ENSG00000134817,APLNR
ENSG00000204991,SPIRE2
ENSG00000078618,NRDC
ENSG00000145723,GIN1
ENSG00000272968,RBAK-RBAKDN
ENSG00000186452,TMPRSS12
ENSG00000161180,CCDC116
ENSG00000138069,RAB1A
ENSG00000178802,MPI
ENSG00000177556,ATOX1
ENSG00000095794,CREM
ENSG00000185269,NOTUM
ENSG00000057663,ATG5
ENSG00000177570,SAMD12
ENSG00000142233,NTN5
ENSG00000101384,JAG1
ENSG00000160323,ADAMTS13
ENSG00000174405,LIG4
ENSG00000197540,GZMM
ENSG00000184838,PRR16
ENSG00000152518,ZFP36L2
ENSG00000256029,
ENSG00000067208,EVI5
ENSG00000080561,MID2
ENSG00000072952,IRAG1
ENSG00000167552,TUBA1A
ENSG00000110057,UNC93B1
ENSG00000177383,MAGEF1
ENSG00000185630,PBX1
ENSG00000159625,DRC7
ENSG00000130158,DOCK6
ENSG00000143153,ATP1B1
ENSG00000144355,DLX1
ENSG00000241852,C8orf58
ENSG00000106328,FSCN3
ENSG00000135519,KCNH3
ENSG00000198125,MB
ENSG00000151151,IPMK
ENSG00000112936,C7
ENSG00000278685,IQCA1L
ENSG00000169992,NLGN2
ENSG00000105968,H2AZ2
ENSG00000100077,GRK3
ENSG00000140481,CCDC33
ENSG00000179023,KLHDC7A
ENSG00000143627,PKLR
ENSG00000255587,RAB44
ENSG00000164045,CDC25A
ENSG00000084070,SMAP2
ENSG00000154639,CXADR
ENSG00000106392,C1GALT1
ENSG00000170946,DNAJC24
ENSG00000130475,FCHO1
ENSG00000168234,TTC39C
ENSG00000100425,BRD1
ENSG00000112210,RAB23
ENSG00000187189,TSPYL4
ENSG00000186160,CYP4Z1
ENSG00000004864,SLC25A13
ENSG00000198429,ZNF69
ENSG00000111110,PPM1H
ENSG00000110042,DTX4
ENSG00000052126,PLEKHA5
ENSG00000134294,SLC38A2
ENSG00000106415,GLCCI1
ENSG00000140450,ARRDC4
ENSG00000248767,FOXL3
ENSG00000119138,KLF9
ENSG00000183814,LIN9
ENSG00000117586,TNFSF4
ENSG00000183111,ARHGEF37
ENSG00000124143,ARHGAP40
ENSG00000107614,TRDMT1
ENSG00000185104,FAF1
ENSG00000104290,FZD3
ENSG00000206535,LNP1
ENSG00000123983,ACSL3
ENSG00000166800,LDHAL6A
ENSG00000225931,
ENSG00000120526,NUDCD1
ENSG00000172733,PURG
ENSG00000152256,PDK1
ENSG00000166428,PLD4
ENSG00000105127,AKAP8
ENSG00000183723,CMTM4
ENSG00000187806,TMEM202
ENSG00000047056,WDR37
ENSG00000164506,STXBP5
ENSG00000163281,GNPDA2
ENSG00000205978,NYNRIN
ENSG00000133019,CHRM3
ENSG00000091428,RAPGEF4
ENSG00000164305,CASP3
ENSG00000170275,CRTAP
ENSG00000120645,IQSEC3
ENSG00000204444,APOM
ENSG00000132475,H3-3B
ENSG00000204248,COL11A2
ENSG00000185974,GRK1
ENSG00000211448,DIO2
ENSG00000156256,USP16
ENSG00000052841,TTC17
ENSG00000110900,TSPAN11
ENSG00000152137,HSPB8
ENSG00000128203,ASPHD2
ENSG00000279073,
ENSG00000115137,DNAJC27
ENSG00000116254,CHD5
ENSG00000196693,ZNF33B
ENSG00000091106,NLRC4
ENSG00000174197,MGA
ENSG00000171777,RASGRP4
ENSG00000283496,ZNF511-PRAP1
ENSG00000131737,KRT34
ENSG00000226174,TEX22
ENSG00000077080,ACTL6B
ENSG00000088053,GP6
ENSG00000185920,PTCH1
ENSG00000172426,RSPH9
ENSG00000102359,SRPX2
ENSG00000156735,BAG4
ENSG00000089876,DHX32
ENSG00000167711,SERPINF2
ENSG00000167207,NOD2
ENSG00000196391,ZNF774
ENSG00000162378,ZYG11B
ENSG00000154227,CERS3
ENSG00000128585,MKLN1
ENSG00000177565,TBL1XR1
ENSG00000155393,HEATR3
ENSG00000165572,KBTBD6
ENSG00000134827,TCN1
ENSG00000232434,AJM1
ENSG00000106689,LHX2
ENSG00000137727,ARHGAP20
ENSG00000095015,MAP3K1
ENSG00000089775,ZBTB25
ENSG00000053108,FSTL4
ENSG00000152952,PLOD2
ENSG00000177150,FAM210A
ENSG00000137507,LRRC32
ENSG00000151651,ADAM8
ENSG00000142444,TIMM29
ENSG00000170965,PLAC1
ENSG00000185739,SRL
ENSG00000171109,MFN1
ENSG00000186314,PRELID2
ENSG00000142748,FCN3
ENSG00000198833,UBE2J1
ENSG00000125538,IL1B
ENSG00000172183,ISG20
ENSG00000158623,COPG2
ENSG00000100485,SOS2
ENSG00000140403,DNAJA4
ENSG00000137216,TMEM63B
ENSG00000015413,DPEP1
ENSG00000196689,TRPV1
ENSG00000167483,NIBAN3
ENSG00000110315,RNF141
ENSG00000134160,TRPM1
ENSG00000138032,PPM1B
ENSG00000173214,MFSD4B
ENSG00000003400,CASP10
ENSG00000142583,SLC2A5
ENSG00000179580,RNF151
ENSG00000132842,AP3B1
ENSG00000137221,TJAP1
ENSG00000125046,SSUH2
ENSG00000115504,EHBP1
ENSG00000240230,COX19
ENSG00000227345,PARG
ENSG00000154127,UBASH3B
ENSG00000258484,SPESP1
ENSG00000142623,PADI1
ENSG00000139899,CBLN3
ENSG00000158352,SHROOM4
ENSG00000078124,ACER3
ENSG00000146122,DAAM2
ENSG00000069667,RORA
ENSG00000184445,KNTC1
ENSG00000119328,ABITRAM
ENSG00000103160,HSDL1
ENSG00000163491,NEK10
ENSG00000136872,ALDOB
ENSG00000164056,SPRY1
ENSG00000094916,CBX5
ENSG00000112599,GUCA1B
ENSG00000163352,LENEP
ENSG00000178928,TPRX1
ENSG00000164603,BMT2
ENSG00000173818,ENDOV
ENSG00000108688,CCL7
ENSG00000184500,PROS1
ENSG00000166855,CLPX
ENSG00000131379,C3orf20
ENSG00000176974,SHMT1
ENSG00000173809,TDRD12
ENSG00000174306,ZHX3
ENSG00000122877,EGR2
ENSG00000115415,STAT1
ENSG00000152749,GPR180
ENSG00000146674,IGFBP3
ENSG00000196338,NLGN3
ENSG00000180697,C3orf22
ENSG00000065029,ZNF76
ENSG00000176371,ZSCAN2
ENSG00000177103,DSCAML1
ENSG00000213047,DENND1B
ENSG00000163631,ALB
ENSG00000148019,CEP78
ENSG00000226979,LTA
ENSG00000083642,PDS5B
ENSG00000184389,A3GALT2
ENSG00000176890,TYMS
ENSG00000169180,XPO6
ENSG00000152402,GUCY1A2
ENSG00000152348,ATG10
ENSG00000123130,ACOT9
ENSG00000188822,CNR2
ENSG00000092009,CMA1
ENSG00000008226,DLEC1
ENSG00000172367,PDZD3
ENSG00000088836,SLC4A11
ENSG00000172575,RASGRP1
ENSG00000171163,ZNF692
ENSG00000188493,C19orf54
ENSG00000100385,IL2RB
ENSG00000168214,RBPJ
ENSG00000116273,PHF13
ENSG00000152990,ADGRA3
ENSG00000182308,DCAF4L1
ENSG00000123096,SSPN
ENSG00000089094,KDM2B
ENSG00000048392,RRM2B
ENSG00000171617,ENC1
ENSG00000197599,CCDC154
ENSG00000176749,CDK5R1
ENSG00000144712,CAND2
ENSG00000154767,XPC
ENSG00000147027,TMEM47
ENSG00000184384,MAML2
ENSG00000176046,NUPR1
ENSG00000182481,KPNA2
ENSG00000102390,PBDC1
ENSG00000157240,FZD1
ENSG00000167257,RNF214
ENSG00000188883,KLRG2
ENSG00000198680,TUSC1
ENSG00000158458,NRG2
ENSG00000157551,KCNJ15
ENSG00000109762,SNX25
ENSG00000113811,SELENOK
ENSG00000170846,
ENSG00000176182,MYPOP
ENSG00000187144,SPATA21
ENSG00000101222,SPEF1
ENSG00000183773,AIFM3
ENSG00000104381,GDAP1
ENSG00000167157,PRRX2
ENSG00000171291,ZNF439
ENSG00000146858,ZC3HAV1L
ENSG00000125508,SRMS
ENSG00000183196,CHST6
ENSG00000167195,GOLGA6C
ENSG00000160972,PPP1R16A
ENSG00000067829,IDH3G
ENSG00000162438,CTRC
ENSG00000146243,IRAK1BP1
ENSG00000119946,CNNM1
ENSG00000101193,GID8
ENSG00000140650,PMM2
ENSG00000150672,DLG2
ENSG00000133488,SEC14L4
ENSG00000129437,KLK14
ENSG00000121289,CEP89
ENSG00000175387,SMAD2
ENSG00000215915,ATAD3C
ENSG00000186765,FSCN2
ENSG00000137760,ALKBH8
ENSG00000144366,GULP1
ENSG00000176302,FOXR1
ENSG00000065485,PDIA5
ENSG00000070031,SCT
ENSG00000158402,CDC25C
ENSG00000092051,JPH4
ENSG00000198650,TAT
ENSG00000117148,ACTL8
ENSG00000144840,RABL3
ENSG00000050344,NFE2L3
ENSG00000196369,SRGAP2B
ENSG00000019186,CYP24A1
ENSG00000168621,GDNF
ENSG00000102174,PHEX
ENSG00000066248,NGEF
ENSG00000168303,MPLKIP
ENSG00000051382,PIK3CB
ENSG00000165406,MARCHF8
ENSG00000121413,ZSCAN18
ENSG00000109943,CRTAM
ENSG00000198028,ZNF560
ENSG00000108602,ALDH3A1
ENSG00000175189,INHBC
ENSG00000175544,CABP4
ENSG00000151474,FRMD4A
ENSG00000066279,ASPM
ENSG00000176542,USF3
ENSG00000176401,EID2B
ENSG00000162441,LZIC
ENSG00000157890,MEGF11
ENSG00000153930,ANKFN1
ENSG00000168490,PHYHIP
ENSG00000132681,ATP1A4
ENSG00000253304,TMEM200B
ENSG00000112304,ACOT13
ENSG00000106624,AEBP1
ENSG00000125834,STK35
ENSG00000130338,TULP4
ENSG00000101333,PLCB4
ENSG00000184979,USP18
ENSG00000178184,PARD6G
ENSG00000092969,TGFB2
ENSG00000189350,TOGARAM2
ENSG00000170579,DLGAP1
ENSG00000146281,PM20D2
ENSG00000167774,
ENSG00000273025,
ENSG00000100342,APOL1
ENSG00000123901,GPR83
ENSG00000285542,
ENSG00000012223,LTF
ENSG00000141574,SECTM1
ENSG00000172175,MALT1
ENSG00000101665,SMAD7
ENSG00000228570,NUTM2E
ENSG00000179761,PIPOX
ENSG00000183260,ABHD16B
ENSG00000162407,PLPP3
ENSG00000119614,VSX2
ENSG00000167419,LPO
ENSG00000163885,CFAP100
ENSG00000170542,SERPINB9
ENSG00000168928,CTRB2
ENSG00000197457,STMN3
ENSG00000145198,VWA5B2
ENSG00000054598,FOXC1
ENSG00000140807,NKD1
ENSG00000123191,ATP7B
ENSG00000171487,NLRP5
ENSG00000171475,WIPF2
ENSG00000125998,FAM83C
ENSG00000105479,ODAD1
ENSG00000133619,KRBA1
ENSG00000141447,OSBPL1A
ENSG00000108515,ENO3
ENSG00000135503,ACVR1B
ENSG00000198576,ARC
ENSG00000184350,MRGPRE
ENSG00000118482,PHF3
ENSG00000186187,ZNRF1
ENSG00000144040,SFXN5
ENSG00000197208,SLC22A4
ENSG00000173320,STOX2
ENSG00000108406,DHX40
ENSG00000144815,NXPE3
ENSG00000154240,CEP112
ENSG00000254535,PABPC4L
ENSG00000114541,FRMD4B
ENSG00000154342,WNT3A
ENSG00000161328,LRRC56
ENSG00000079101,CLUL1
ENSG00000168395,ING5
ENSG00000226650,KIF4B
ENSG00000257103,LSM14A
ENSG00000105948,TTC26
ENSG00000173275,ZNF449
ENSG00000198648,STK39
ENSG00000163539,CLASP2
ENSG00000112149,CD83
ENSG00000139218,SCAF11
ENSG00000162511,LAPTM5
ENSG00000144410,CPO
ENSG00000284917,EEF1AKMT4-ECE2
ENSG00000174840,PDE12
ENSG00000123600,METTL8
ENSG00000133961,NUMB
ENSG00000279817,
ENSG00000177646,ACAD9
ENSG00000113552,GNPDA1
ENSG00000197980,LEKR1
ENSG00000214954,LRRC69
ENSG00000168070,MAJIN
ENSG00000196151,WDSUB1
ENSG00000164105,SAP30
ENSG00000179528,LBX2
ENSG00000204839,MROH6
ENSG00000143363,PRUNE1
ENSG00000103269,RHBDL1
ENSG00000181019,NQO1
ENSG00000198734,F5
ENSG00000198712,MT-CO2
ENSG00000155850,SLC26A2
ENSG00000182511,FES
ENSG00000130592,LSP1
ENSG00000168389,MFSD2A
ENSG00000279584,
ENSG00000167695,TLCD3A
ENSG00000177733,HNRNPA0
ENSG00000178732,GP5
ENSG00000110169,HPX
ENSG00000135094,SDS
ENSG00000119408,NEK6
ENSG00000173517,PEAK1
ENSG00000155465,SLC7A7
ENSG00000171033,PKIA
ENSG00000119661,DNAL1
ENSG00000183850,ZNF730
ENSG00000174950,CD164L2
ENSG00000286070,
ENSG00000174013,FBXO45
ENSG00000170836,PPM1D
ENSG00000285304,
ENSG00000131096,PYY
ENSG00000135835,KIAA1614
ENSG00000259956,RBM15B
ENSG00000101040,ZMYND8
ENSG00000103319,EEF2K
ENSG00000205336,ADGRG1
ENSG00000101605,MYOM1
ENSG00000198740,ZNF652
ENSG00000136929,HEMGN
ENSG00000010017,RANBP9
ENSG00000110400,NECTIN1
ENSG00000130766,SESN2
ENSG00000107611,CUBN
ENSG00000286025,FAM246C
ENSG00000138336,TET1
ENSG00000144747,TMF1
ENSG00000065809,FAM107B
