Perturbation,Gene_Target,Axis_Score
2907_FAM216A_P1P2_ENSG00000204856,FAM216A,-0.011605654
10977_non-targeting_non-targeting_non-targeting,non-targeting,-0.0116062015
4322_KDM3A_P1P2_ENSG00000115548,KDM3A,-0.011618445
7719_SDE2_P1P2_ENSG00000143751,SDE2,-0.01162603
7587_RTKN2_P1P2_ENSG00000182010,RTKN2,-0.011632445
10874_non-targeting_non-targeting_non-targeting,non-targeting,-0.01164471
10571_ZNF705D_ENST00000400085.3_ENSG00000215343,ZNF705D,-0.011644867
4550_LEMD3_P1P2_ENSG00000174106,LEMD3,-0.011651387
6512_POLA1_P1P2_ENSG00000101868,POLA1,-0.0116573265
9478_UBA1_P1_ENSG00000130985,UBA1,-0.011665484
1188_CARD11_P1P2_ENSG00000198286,CARD11,-0.011682222
8102_SLC5A6_P1P2_ENSG00000138074,SLC5A6,-0.011715246
6448_PLEKHN1_P1P2_ENSG00000187583,PLEKHN1,-0.011716895
2338_DPAGT1_P1P2_ENSG00000172269,DPAGT1,-0.011717718
7955_SLC11A2_P1_ENSG00000110911,SLC11A2,-0.011724448
2303_DNAJC7_P1P2_ENSG00000168259,DNAJC7,-0.011731318
2173_DGCR2_P1P2_ENSG00000070413,DGCR2,-0.011739225
4660_LRRC28_P1P2_ENSG00000168904,LRRC28,-0.011753997
2056_DCAF4_P1P2_ENSG00000119599,DCAF4,-0.01176908
5604_NES_P2_ENSG00000132688,NES,-0.011770159
2059_DCAF7_P1P2_ENSG00000136485,DCAF7,-0.0117935315
4337_KHDRBS1_P1P2_ENSG00000121774,KHDRBS1,-0.011804406
11214_non-targeting_non-targeting_non-targeting,non-targeting,-0.011816265
10399_ZNF496_P1P2_ENSG00000162714,ZNF496,-0.011820129
1191_CARD9_P1P2_ENSG00000187796,CARD9,-0.011823133
6147_PCYT1A_P1P2_ENSG00000161217,PCYT1A,-0.011824784
3405_GLRX_P1P2_ENSG00000173221,GLRX,-0.011830541
9962_ZBED2_P1P2_ENSG00000177494,ZBED2,-0.0118345525
8965_TMBIM1_P1P2_ENSG00000135926,TMBIM1,-0.011848788
5465_CIAO3_P1P2_ENSG00000103245,CIAO3,-0.011851748
10522_ZNF644_P1P2_ENSG00000122482,ZNF644,-0.011853183
1550_CHCHD3_P1P2_ENSG00000106554,CHCHD3,-0.011854773
7858_SGO1_P1P2_ENSG00000129810,SGO1,-0.011855538
10694_ZNF92_P1P2_ENSG00000146757,ZNF92,-0.011870378
1134_C9orf64_P1P2_ENSG00000165118,C9orf64,-0.011881623
5478_NBEAL2_P1_ENSG00000160796,NBEAL2,-0.011886075
2076_DCTN4_P1P2_ENSG00000132912,DCTN4,-0.011889281
10420_ZNF524_P1P2_ENSG00000171443,ZNF524,-0.011896583
1983_CXorf40A_P1P2_ENSG00000197620,CXorf40A,-0.011897034
4166_IPO9_P1P2_ENSG00000198700,IPO9,-0.0118983295
11059_non-targeting_non-targeting_non-targeting,non-targeting,-0.011899168
201_AHCTF1_P1P2_ENSG00000153207,AHCTF1,-0.011900224
3135_FOPNL_P1P2_ENSG00000133393,FOPNL,-0.011907455
10890_non-targeting_non-targeting_non-targeting,non-targeting,-0.011912794
678_ATP6V0E2_P1P2_ENSG00000171130,ATP6V0E2,-0.011919083
7260_RFX3_P1P2_ENSG00000080298,RFX3,-0.011930137
6025_PABPC4_P1P2_ENSG00000090621,PABPC4,-0.011935608
762_BARHL1_P1P2_ENSG00000125492,BARHL1,-0.011944933
10093_ZFP64_P1P2_ENSG00000020256,ZFP64,-0.011951188
1425_CDK13_P1P2_ENSG00000065883,CDK13,-0.0119534135
427_AQP10_P1P2_ENSG00000143595,AQP10,-0.011953927
9393_TTC7B_P1P2_ENSG00000165914,TTC7B,-0.011955728
4604_LLGL2_P1_ENSG00000073350,LLGL2,-0.011965192
2218_DHX9_P1P2_ENSG00000135829,DHX9,-0.011974084
802_BCL2L1_P2_ENSG00000171552,BCL2L1,-0.011992637
6555_POLR3A_P1P2_ENSG00000148606,POLR3A,-0.0119969295
3585_GTF3C2_P1P2_ENSG00000115207,GTF3C2,-0.011998897
2197_DHRS4L2_ENST00000382755.4_ENSG00000187630,DHRS4L2,-0.012013472
5228_MRPL45_P1P2_ENSG00000278845,MRPL45,-0.012030355
5954_OR4F4_ENST00000326183.3_ENSG00000177693,OR4F4,-0.012040904
1168_CAMSAP1_P1P2_ENSG00000130559,CAMSAP1,-0.012050821
4771_MAGED2_P1_ENSG00000102316,MAGED2,-0.012056882
2784_EXOC7_P1P2_ENSG00000182473,EXOC7,-0.012066465
5415_MZT2A_P1P2_ENSG00000173272,MZT2A,-0.012067135
9106_TMLHE_P1P2_ENSG00000185973,TMLHE,-0.012070056
9178_TOP3B_P1P2_ENSG00000100038,TOP3B,-0.012074733
5970_ORC6_P1P2_ENSG00000091651,ORC6,-0.012075863
9297_TRIP4_P1P2_ENSG00000103671,TRIP4,-0.012077566
8407_SRGAP2_P1P2_ENSG00000266028,SRGAP2,-0.012085826
760_BAP1_P1P2_ENSG00000163930,BAP1,-0.012097387
9865_WIPI2_P1P2_ENSG00000157954,WIPI2,-0.0121116815
81_ACD_P1P2_ENSG00000102977,ACD,-0.0121127255
2751_ETFA_P1P2_ENSG00000140374,ETFA,-0.012119426
9052_TMEM237_P1P2_ENSG00000155755,TMEM237,-0.012120953
8734_TBL1XR1_P1P2_ENSG00000177565,TBL1XR1,-0.012128129
5916_OAT_P1P2_ENSG00000065154,OAT,-0.012133229
10471_ZNF580_P1_ENSG00000213015,ZNF580,-0.012136919
6914_PTK2_P1P2_ENSG00000169398,PTK2,-0.012143672
9540_UBP1_P1P2_ENSG00000153560,UBP1,-0.012147887
11021_non-targeting_non-targeting_non-targeting,non-targeting,-0.012149579
1237_CC2D1B_P1P2_ENSG00000154222,CC2D1B,-0.012155728
9162_TOM1_P1P2_ENSG00000100284,TOM1,-0.012176133
7866_SGTB_P1P2_ENSG00000197860,SGTB,-0.012181471
77_ACBD3_P1P2_ENSG00000182827,ACBD3,-0.012193009
5933_OGT_P1P2_ENSG00000147162,OGT,-0.012197743
3246_GAB2_P1P2_ENSG00000033327,GAB2,-0.01222072
885_BRCA2_P1P2_ENSG00000139618,BRCA2,-0.012223902
9296_TRIP13_P1P2_ENSG00000071539,TRIP13,-0.012225919
10770_non-targeting_non-targeting_non-targeting,non-targeting,-0.012240983
650_ATP2B4_P1P2_ENSG00000058668,ATP2B4,-0.012241619
7273_RGS10_P1P2_ENSG00000148908,RGS10,-0.012242895
10416_ZNF518A_P1P2_ENSG00000177853,ZNF518A,-0.012249434
485_ARHGEF9_P1P2_ENSG00000131089,ARHGEF9,-0.012250085
4777_MAGOHB_P1P2_ENSG00000111196,MAGOHB,-0.012253273
1322_CCND2_P1P2_ENSG00000118971,CCND2,-0.012254745
5942_ONECUT2_P1P2_ENSG00000119547,ONECUT2,-0.012267219
4849_MARCH9_P1P2_ENSG00000139266,MARCH9,-0.012271337
9809_WDR20_P1P2_ENSG00000140153,WDR20,-0.012280091
8320_SPAST_P1P2_ENSG00000021574,SPAST,-0.012284437
4184_IRF2BP2_P1_ENSG00000168264,IRF2BP2,-0.012287976
7722_SDF4_P1P2_ENSG00000078808,SDF4,-0.01229783
3358_GGPS1_P1P2_ENSG00000152904,GGPS1,-0.012305116
109_ACTR10_P1P2_ENSG00000131966,ACTR10,-0.0123160565
2818_FADS3_P1P2_ENSG00000221968,FADS3,-0.012318723
619_ATG2A_P1P2_ENSG00000110046,ATG2A,-0.012322089
7106_RAP2B_P1P2_ENSG00000181467,RAP2B,-0.012326718
4305_KCTD2_P1P2_ENSG00000180901,KCTD2,-0.012333405
2805_EZR_P1_ENSG00000092820,EZR,-0.012339227
5655_NFXL1_P1P2_ENSG00000170448,NFXL1,-0.0123395
7296_RHOT1_P1P2_ENSG00000126858,RHOT1,-0.012348811
731_B3GNTL1_P1_ENSG00000175711,B3GNTL1,-0.012360908
10069_ZFAND5_P1P2_ENSG00000107372,ZFAND5,-0.012361218
8316_SPAG5_P1P2_ENSG00000076382,SPAG5,-0.012365341
2326_DOCK8_P1P2_ENSG00000107099,DOCK8,-0.012365576
7710_SCRT2_P1P2_ENSG00000215397,SCRT2,-0.012367168
9272_TRIM33_P1P2_ENSG00000197323,TRIM33,-0.012367211
7930_SIVA1_P1P2_ENSG00000184990,SIVA1,-0.012372277
8177_SMIM1_P1P2_ENSG00000235169,SMIM1,-0.012386029
1000_C16orf95_P1P2_ENSG00000260456,C16orf95,-0.0123878
3515_GPRC5C_P1P2_ENSG00000170412,GPRC5C,-0.0123954415
4670_LRRC58_P1P2_ENSG00000163428,LRRC58,-0.012395556
6835_PSD4_P1P2_ENSG00000125637,PSD4,-0.012398685
4163_IPO5_P1P2_ENSG00000065150,IPO5,-0.012404878
5905_NUP42_P1P2_ENSG00000136243,NUP42,-0.012423252
10937_non-targeting_non-targeting_non-targeting,non-targeting,-0.012423937
9304_TRMT11_P1P2_ENSG00000066651,TRMT11,-0.012427751
589_ASPM_P1P2_ENSG00000066279,ASPM,-0.0124345645
4442_KLHL36_P1_ENSG00000135686,KLHL36,-0.012461646
10486_ZNF594_P1P2_ENSG00000180626,ZNF594,-0.01246394
1587_CHMP5_P1P2_ENSG00000086065,CHMP5,-0.012464923
5437_NABP1_P1P2_ENSG00000173559,NABP1,-0.012482475
1557_CHD2_P1_ENSG00000173575,CHD2,-0.012487931
4129_INO80E_P1P2_ENSG00000169592,INO80E,-0.012493837
397_APC_P1_ENSG00000134982,APC,-0.012493919
600_ATAD3A_P1P2_ENSG00000197785,ATAD3A,-0.012509922
10414_ZNF516_P1P2_ENSG00000101493,ZNF516,-0.012513311
4492_L3MBTL2_P1P2_ENSG00000100395,L3MBTL2,-0.012520243
2984_FAXDC2_P1_ENSG00000170271,FAXDC2,-0.012522798
3578_GTF2H5_P1P2_ENSG00000272047,GTF2H5,-0.012529864
4250_JAZF1_P1P2_ENSG00000153814,JAZF1,-0.012530493
6324_PIBF1_P1P2_ENSG00000083535,PIBF1,-0.012537073
56_ABL2_P1_ENSG00000143322,ABL2,-0.012545451
3638_HAUS5_P1P2_ENSG00000249115,HAUS5,-0.0125454785
2144_DEGS1_P1P2_ENSG00000143753,DEGS1,-0.012549566
9601_UPF2_P1P2_ENSG00000151461,UPF2,-0.012569435
4051_IFT172_P1P2_ENSG00000138002,IFT172,-0.012580562
10948_non-targeting_non-targeting_non-targeting,non-targeting,-0.012580882
7991_SLC25A21_P1P2_ENSG00000183032,SLC25A21,-0.012584916
4375_KIF13A_P1P2_ENSG00000137177,KIF13A,-0.012598518
4156_INTU_P1_ENSG00000164066,INTU,-0.01259881
10801_non-targeting_non-targeting_non-targeting,non-targeting,-0.012632117
1872_CRIM1_P1P2_ENSG00000150938,CRIM1,-0.012635476
10421_ZNF526_P1P2_ENSG00000167625,ZNF526,-0.012644681
5367_MYBL2_P1P2_ENSG00000101057,MYBL2,-0.012649684
7796_SERF2_P2_ENSG00000140264,SERF2,-0.012657784
3740_HIRA_P2_ENSG00000100084,HIRA,-0.012661838
5287_MSL3_P1P2_ENSG00000005302,MSL3,-0.012676309
6595_POU4F2_P1P2_ENSG00000151615,POU4F2,-0.012676368
8244_SNX15_P1_ENSG00000110025,SNX15,-0.01268975
5841_NT5C_P1P2_ENSG00000125458,NT5C,-0.012691224
5274_MS4A4A_P1P2_ENSG00000110079,MS4A4A,-0.012694942
4513_LAPTM4A_P1P2_ENSG00000068697,LAPTM4A,-0.012709864
8593_SUOX_P1P2_ENSG00000139531,SUOX,-0.012716279
5834_NSUN4_P1P2_ENSG00000117481,NSUN4,-0.012722803
10878_non-targeting_non-targeting_non-targeting,non-targeting,-0.012723395
10131_ZKSCAN5_P1P2_ENSG00000196652,ZKSCAN5,-0.012724175
10338_ZNF410_P1P2_ENSG00000119725,ZNF410,-0.012731545
4960_MEF2A_P1P2_ENSG00000068305,MEF2A,-0.012744037
8397_SRCAP_P1P2_ENSG00000080603,SRCAP,-0.01274734
5553_NDUFB1_P1P2_ENSG00000183648,NDUFB1,-0.012758642
1616_CIRBP_P1P2_ENSG00000099622,CIRBP,-0.012762795
1837_CPPED1_P1P2_ENSG00000103381,CPPED1,-0.012774382
3252_GABBR1_P1_ENSG00000204681,GABBR1,-0.012784645
4672_LRRC59_P2_ENSG00000108829,LRRC59,-0.012795558
11087_non-targeting_non-targeting_non-targeting,non-targeting,-0.012799432
253_ALDH18A1_P1P2_ENSG00000059573,ALDH18A1,-0.012804361
11095_non-targeting_non-targeting_non-targeting,non-targeting,-0.012816422
10183_ZNF16_P1P2_ENSG00000170631,ZNF16,-0.012818009
8120_SLCO4A1_P1P2_ENSG00000101187,SLCO4A1,-0.012823063
5820_NRTN_ENST00000303212.2_ENSG00000171119,NRTN,-0.012823368
581_ASH2L_P1P2_ENSG00000129691,ASH2L,-0.012830642
11075_non-targeting_non-targeting_non-targeting,non-targeting,-0.012837465
4363_VIRMA_P1P2_ENSG00000164944,VIRMA,-0.012845555
3192_FOXR2_ENST00000339140.3_ENSG00000189299,FOXR2,-0.012855001
5462_NAPA_P1P2_ENSG00000105402,NAPA,-0.012855864
4646_LRIG2_P1P2_ENSG00000198799,LRIG2,-0.012865179
1606_CHTOP_P1P2_ENSG00000160679,CHTOP,-0.012869313
4860_MAST2_P1P2_ENSG00000086015,MAST2,-0.012881706
1027_C19orf73_P1P2_ENSG00000221916,C19orf73,-0.012883066
684_ATP6V1E2_P1P2_ENSG00000250565,ATP6V1E2,-0.012884165
5698_NKX3-2_P1P2_ENSG00000109705,NKX3-2,-0.012887653
8295_SOX5_ENST00000546136.1_ENSG00000134532,SOX5,-0.012890214
4885_MBOAT7_P1P2_ENSG00000125505,MBOAT7,-0.012897561
9470_TYW5_P1P2_ENSG00000162971,TYW5,-0.012899581
7014_RAB21_P1P2_ENSG00000080371,RAB21,-0.012920489
9253_TRAPPC8_P1P2_ENSG00000153339,TRAPPC8,-0.012957238
4916_MDH2_P1P2_ENSG00000146701,MDH2,-0.012980057
969_C12orf65_P1P2_ENSG00000130921,C12orf65,-0.013003732
1208_CASP8_P1_ENSG00000064012,CASP8,-0.013012842
6524_POLE_P1P2_ENSG00000177084,POLE,-0.013015409
10132_ZKSCAN7_P1P2_ENSG00000196345,ZKSCAN7,-0.013027202
5967_ORC3_P1P2_ENSG00000135336,ORC3,-0.013029488
10684_ZNF878_P1P2_ENSG00000257446,ZNF878,-0.013029576
3712_HEXIM2_P1_ENSG00000168517,HEXIM2,-0.013041634
9806_WDR18_P1P2_ENSG00000065268,WDR18,-0.013066871
9886_XAB2_P1P2_ENSG00000076924,XAB2,-0.013067363
6792_PRPF19_P1P2_ENSG00000110107,PRPF19,-0.013078974
7306_RILPL2_P1P2_ENSG00000150977,RILPL2,-0.013088493
6520_POLDIP3_P1P2_ENSG00000100227,POLDIP3,-0.013102638
10768_non-targeting_non-targeting_non-targeting,non-targeting,-0.013105868
3832_HMGCR_P1P2_ENSG00000113161,HMGCR,-0.013115081
4519_LARP4_P1P2_ENSG00000161813,LARP4,-0.0131193735
10375_ZNF45_P1P2_ENSG00000124459,ZNF45,-0.013136307
5316_MTHFD1L_P1P2_ENSG00000120254,MTHFD1L,-0.013138442
6645_PPM1N_P1P2_ENSG00000213889,PPM1N,-0.013147158
9890_XK_P1P2_ENSG00000047597,XK,-0.013150514
10666_ZNF836_P1P2_ENSG00000196267,ZNF836,-0.013167126
11010_non-targeting_non-targeting_non-targeting,non-targeting,-0.013167211
4785_MAN1B1_P1P2_ENSG00000177239,MAN1B1,-0.013174086
2457_EBPL_P1P2_ENSG00000123179,EBPL,-0.0131781995
9046_TMEM219_P1P2_ENSG00000149932,TMEM219,-0.013179972
9797_RCC1L_P1P2_ENSG00000274523,RCC1L,-0.013186017
9281_TRIM56_P1P2_ENSG00000169871,TRIM56,-0.0131909195
2252_DMBX1_P1P2_ENSG00000197587,DMBX1,-0.013194697
4983_METAP1D_P1P2_ENSG00000172878,METAP1D,-0.013196355
2870_FAM162A_P1P2_ENSG00000114023,FAM162A,-0.013207707
2747_ESYT1_P1_ENSG00000139641,ESYT1,-0.013227207
9208_TPMT_P1P2_ENSG00000137364,TPMT,-0.013235884
7772_SENP2_P1P2_ENSG00000163904,SENP2,-0.013237827
8821_TESC_P1P2_ENSG00000088992,TESC,-0.013240459
224_AK1_P1P2_ENSG00000106992,AK1,-0.013244025
4669_LRRC57_P1P2_ENSG00000180979,LRRC57,-0.013252923
6481_PMPCB_P2_ENSG00000105819,PMPCB,-0.013254468
6683_PPP2R2A_P1P2_ENSG00000221914,PPP2R2A,-0.013256504
6424_PLCL2_P1P2_ENSG00000154822,PLCL2,-0.013265682
6895_PTAR1_P1P2_ENSG00000188647,PTAR1,-0.013266601
418_APOM_P1P2_ENSG00000204444,APOM,-0.01327385
5943_ONECUT3_P1P2_ENSG00000205922,ONECUT3,-0.013282351
8478_ST7_P1P2_ENSG00000004866,ST7,-0.013293195
242_AKR1C2_P1_ENSG00000151632,AKR1C2,-0.013307945
10142_ZMYM1_P1P2_ENSG00000197056,ZMYM1,-0.013312849
9848_WDR83OS_P1P2_ENSG00000105583,WDR83OS,-0.013317427
10836_non-targeting_non-targeting_non-targeting,non-targeting,-0.013321088
2764_ETV4_P1P2_ENSG00000175832,ETV4,-0.013325933
6127_PCID2_P1_ENSG00000126226,PCID2,-0.013332999
11254_non-targeting_non-targeting_non-targeting,non-targeting,-0.01334014
4520_LARP7_P1P2_ENSG00000174720,LARP7,-0.01336171
9258_TRIAP1_P1P2_ENSG00000170855,TRIAP1,-0.013371971
9857_WEE1_P1P2_ENSG00000166483,WEE1,-0.013379034
8858_TGDS_P1P2_ENSG00000088451,TGDS,-0.013380728
8655_TAF15_P1P2_ENSG00000270647,TAF15,-0.0133921
7235_RER1_P1P2_ENSG00000157916,RER1,-0.013397404
1025_SHFL_P1P2_ENSG00000130813,SHFL,-0.013401144
3521_GPSM3_P1P2_ENSG00000213654,GPSM3,-0.0134014385
9665_USP48_P1P2_ENSG00000090686,USP48,-0.013426583
3344_GFI1_P2_ENSG00000162676,GFI1,-0.013470758
10038_ZCCHC7_P1P2_ENSG00000147905,ZCCHC7,-0.013477967
223_AIRE_P1P2_ENSG00000160224,AIRE,-0.0134874545
7728_SDHD_P1P2_ENSG00000204370,SDHD,-0.013495813
4071_IGFLR1_P1_ENSG00000126246,IGFLR1,-0.013498667
7933_SIX3_P1P2_ENSG00000138083,SIX3,-0.0135036465
6034_PAFAH1B2_P1P2_ENSG00000168092,PAFAH1B2,-0.013508889
4252_JKAMP_P1P2_ENSG00000050130,JKAMP,-0.013520971
7621_S100A13_P1P2_ENSG00000189171,S100A13,-0.013527706
4329_KDM5C_P1P2_ENSG00000126012,KDM5C,-0.01352805
4507_LAMTOR3_P1P2_ENSG00000109270,LAMTOR3,-0.013532383
5980_OSBPL6_P1P2_ENSG00000079156,OSBPL6,-0.013533395
1327_CCNF_P1P2_ENSG00000162063,CCNF,-0.013546742
8002_SLC25A37_P1P2_ENSG00000147454,SLC25A37,-0.01354852
9412_TUBB2A_P1P2_ENSG00000137267,TUBB2A,-0.013556045
6224_PEX11B_P1P2_ENSG00000131779,PEX11B,-0.013567192
9744_VPS25_P1P2_ENSG00000131475,VPS25,-0.013568115
7636_SAFB_P1P2_ENSG00000160633,SAFB,-0.013599301
6891_PSRC1_P1P2_ENSG00000134222,PSRC1,-0.013601307
6604_PPA2_P1P2_ENSG00000138777,PPA2,-0.013621424
3432_GNAQ_P1P2_ENSG00000156052,GNAQ,-0.01364264
6636_PPIP5K2_P1P2_ENSG00000145725,PPIP5K2,-0.013643584
9368_EIPR1_P1P2_ENSG00000032389,EIPR1,-0.013656042
6294_PHF8_P1P2_ENSG00000172943,PHF8,-0.013658601
6550_POLR2I_P1P2_ENSG00000105258,POLR2I,-0.0136686675
8253_SNX2_P1P2_ENSG00000205302,SNX2,-0.013677691
1890_CSAD_P1P2_ENSG00000139631,CSAD,-0.013679494
1467_CEBPD_P1P2_ENSG00000221869,CEBPD,-0.013687211
1184_CAPRIN1_P1P2_ENSG00000135387,CAPRIN1,-0.013700859
3634_HAUS1_P1P2_ENSG00000152240,HAUS1,-0.013719732
9352_TSPAN18_P1P2_ENSG00000157570,TSPAN18,-0.013761785
9429_TUBGCP6_P1P2_ENSG00000128159,TUBGCP6,-0.01377496
10696_ZNF98_P1P2_ENSG00000197360,ZNF98,-0.013782489
2555_EIF3K_P1P2_ENSG00000178982,EIF3K,-0.013784179
9165_TOMM34_P1P2_ENSG00000025772,TOMM34,-0.013787849
6775_PRMT2_P1P2_ENSG00000160310,PRMT2,-0.0137984045
3167_FOXK1_P1P2_ENSG00000164916,FOXK1,-0.013799304
2968_FANCM_P1P2_ENSG00000187790,FANCM,-0.0138001265
6694_PPP3CC_P1P2_ENSG00000120910,PPP3CC,-0.01381245
983_C14orf93_P1_ENSG00000100802,C14orf93,-0.013827296
8572_SUCLG1_P1P2_ENSG00000163541,SUCLG1,-0.0138335815
6072_PARL_P1P2_ENSG00000175193,PARL,-0.013837823
1903_CSNK1G3_P1P2_ENSG00000151292,CSNK1G3,-0.013850351
2036_DBF4_P1P2_ENSG00000006634,DBF4,-0.013856886
7039_RAB7A_P1P2_ENSG00000075785,RAB7A,-0.013874899
3174_FOXN3_P2_ENSG00000053254,FOXN3,-0.013884718
148_ADCY7_P1P2_ENSG00000121281,ADCY7,-0.013904807
9639_USP1_P1P2_ENSG00000162607,USP1,-0.013905742
11261_non-targeting_non-targeting_non-targeting,non-targeting,-0.013943633
758_BANF1_P1P2_ENSG00000175334,BANF1,-0.013945362
5619_NF1_P1P2_ENSG00000196712,NF1,-0.013957025
8034_SLC30A9_P1P2_ENSG00000014824,SLC30A9,-0.013972982
11273_non-targeting_non-targeting_non-targeting,non-targeting,-0.013974078
4194_IRF7_P1P2_ENSG00000185507,IRF7,-0.013976394
10102_ZFPM1_P1P2_ENSG00000179588,ZFPM1,-0.013985799
5411_MYT1L_P1P2_ENSG00000186487,MYT1L,-0.014007182
10987_non-targeting_non-targeting_non-targeting,non-targeting,-0.014008785
11258_non-targeting_non-targeting_non-targeting,non-targeting,-0.014009265
3057_FEN1_P1P2_ENSG00000168496,FEN1,-0.014021217
8200_SNAI3_P1P2_ENSG00000185669,SNAI3,-0.014022642
3818_HMBOX1_P1P2_ENSG00000147421,HMBOX1,-0.014049671
4109_IMPA1_P1P2_ENSG00000133731,IMPA1,-0.014058713
813_BCS1L_P1P2_ENSG00000074582,BCS1L,-0.014059944
7075_RAD54L_P1P2_ENSG00000085999,RAD54L,-0.014066553
5330_MTMR12_P1P2_ENSG00000150712,MTMR12,-0.0140701225
11229_non-targeting_non-targeting_non-targeting,non-targeting,-0.014070563
7338_RNF113A_P1P2_ENSG00000125352,RNF113A,-0.0140711
9898_XPO5_P1P2_ENSG00000124571,XPO5,-0.014073397
6615_PPDPF_P1P2_ENSG00000125534,PPDPF,-0.014078447
3542_GRPEL2_P1P2_ENSG00000164284,GRPEL2,-0.014086891
11230_non-targeting_non-targeting_non-targeting,non-targeting,-0.014087528
10095_ZFP69_P1P2_ENSG00000187815,ZFP69,-0.014113644
4813_MAP3K6_P1P2_ENSG00000142733,MAP3K6,-0.014125081
4623_LNPEP_P1P2_ENSG00000113441,LNPEP,-0.014128571
4411_KLF13_P1P2_ENSG00000169926,KLF13,-0.014130247
9850_WDR83_P1_ENSG00000123154,WDR83,-0.014133427
6787_PROSER1_P1P2_ENSG00000120685,PROSER1,-0.01415837
3469_GOLPH3L_P1P2_ENSG00000143457,GOLPH3L,-0.014158888
1097_C5orf22_P1P2_ENSG00000082213,C5orf22,-0.01416848
3872_HNRNPL_P1_ENSG00000104824,HNRNPL,-0.014175622
9908_ATP23_P1P2_ENSG00000166896,ATP23,-0.0141758
6484_PMVK_P1P2_ENSG00000163344,PMVK,-0.014178495
11306_non-targeting_non-targeting_non-targeting,non-targeting,-0.014210439
9878_WSB1_P1P2_ENSG00000109046,WSB1,-0.014228801
4120_ING2_P1P2_ENSG00000168556,ING2,-0.014228872
9147_TNNT2_P1P2_ENSG00000118194,TNNT2,-0.014230784
899_BRI3_P1P2_ENSG00000164713,BRI3,-0.014252534
4416_KLF1_P1P2_ENSG00000105610,KLF1,-0.014275021
3846_HMX2_P1P2_ENSG00000188816,HMX2,-0.014275868
10184_ZNF174_P1P2_ENSG00000103343,ZNF174,-0.014276717
6518_POLD4_P1P2_ENSG00000175482,POLD4,-0.014288263
6157_PDCD5_P1P2_ENSG00000105185,PDCD5,-0.014289527
9994_ZBTB40_P1P2_ENSG00000184677,ZBTB40,-0.0142898485
3993_HUS1_P1P2_ENSG00000136273,HUS1,-0.014295546
1673_CLPP_P1P2_ENSG00000125656,CLPP,-0.014296163
3457_GOLGA3_P1P2_ENSG00000090615,GOLGA3,-0.014304003
3522_GPT2_P1P2_ENSG00000166123,GPT2,-0.0143054435
11165_non-targeting_non-targeting_non-targeting,non-targeting,-0.014311805
4082_IKZF2_P2_ENSG00000030419,IKZF2,-0.014337905
7714_SDC1_P1P2_ENSG00000115884,SDC1,-0.014341948
9532_UBL3_P1P2_ENSG00000122042,UBL3,-0.014346328
2289_DNAJC14_P1P2_ENSG00000135392,DNAJC14,-0.014353228
9708_VAX2_P1P2_ENSG00000116035,VAX2,-0.014362452
2394_DTYMK_P1P2_ENSG00000168393,DTYMK,-0.014366677
5051_MIB2_P1P2_ENSG00000197530,MIB2,-0.014391371
6639_PPM1D_P1P2_ENSG00000170836,PPM1D,-0.0144014545
6717_PRCC_P1P2_ENSG00000143294,PRCC,-0.014404794
1008_NDUFAF8_P1P2_ENSG00000224877,NDUFAF8,-0.0144054955
7390_RNF40_P1P2_ENSG00000103549,RNF40,-0.014405518
6832_PRUNE1_P1P2_ENSG00000143363,PRUNE1,-0.014411897
8251_SNX27_P1P2_ENSG00000143376,SNX27,-0.014419492
907_BRPF3_P1P2_ENSG00000096070,BRPF3,-0.0144301355
3858_HNRNPA2B1_P1P2_ENSG00000122566,HNRNPA2B1,-0.014439383
8813_TEF_P1_ENSG00000167074,TEF,-0.014439848
1525_CERS5_P1P2_ENSG00000139624,CERS5,-0.014439975
3667_HDAC7_P1P2_ENSG00000061273,HDAC7,-0.014450092
5585_NEDD4L_ENST00000357895.5_ENSG00000049759,NEDD4L,-0.014467767
6316_PI4K2B_P1P2_ENSG00000038210,PI4K2B,-0.014469035
8062_SLC38A10_P1P2_ENSG00000157637,SLC38A10,-0.014495283
4597_LIN7C_P1P2_ENSG00000148943,LIN7C,-0.01449943
429_AQP3_P1_ENSG00000165272,AQP3,-0.014501256
173_TLE5_P1P2_ENSG00000104964,TLE5,-0.014519416
8582_SULT1A3_ENST00000395138.2_ENSG00000261052,SULT1A3,-0.014521894
1740_COG1_P1P2_ENSG00000166685,COG1,-0.014528104
2668_EPHB6_P1P2_ENSG00000106123,EPHB6,-0.014529266
1340_CCP110_P1P2_ENSG00000103540,CCP110,-0.014537298
4919_MDM2_P1P2_ENSG00000135679,MDM2,-0.014548409
4850_MARCKSL1_P1P2_ENSG00000175130,MARCKSL1,-0.014549743
4227_ITGB1_P1P2_ENSG00000150093,ITGB1,-0.014572655
2050_DCAF12_P1P2_ENSG00000198876,DCAF12,-0.014575832
10557_ZNF692_P1P2_ENSG00000171163,ZNF692,-0.014578306
4741_MACC1_P1P2_ENSG00000183742,MACC1,-0.014604906
10309_ZNF354A_P1P2_ENSG00000169131,ZNF354A,-0.014607324
636_ATOH7_P1P2_ENSG00000179774,ATOH7,-0.014627599
1724_CNPPD1_P1_ENSG00000115649,CNPPD1,-0.01463198
5765_NPC2_P1P2_ENSG00000119655,NPC2,-0.014642428
10815_non-targeting_non-targeting_non-targeting,non-targeting,-0.014648805
